dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,sketch,36,32,25.0,AdvancedCNN,1,2,53,13.67216420173645,0.5581
MNIST,sketch,36,32,25.0,AdvancedCNN,2,5,106,9.418105125427246,0.9476
MNIST,sketch,36,32,25.0,AdvancedCNN,3,6,159,18.664873123168945,0.9737
MNIST,sketch,36,32,25.0,AdvancedCNN,4,8,212,9.07018232345581,0.9794
MNIST,sketch,36,32,25.0,AdvancedCNN,5,9,265,8.542114019393921,0.9838
MNIST,sketch,36,32,25.0,AdvancedCNN,6,10,318,9.298133850097656,0.9871
MNIST,sketch,36,32,25.0,AdvancedCNN,7,11,371,8.688766479492188,0.989
MNIST,sketch,36,32,25.0,AdvancedCNN,8,12,424,8.54080581665039,0.9897
MNIST,sketch,36,32,25.0,AdvancedCNN,9,13,477,9.363672971725464,0.9912
MNIST,sketch,36,32,25.0,AdvancedCNN,10,15,530,9.07481336593628,0.9913
MNIST,sketch,36,32,25.0,AdvancedCNN,11,16,583,8.530272245407104,0.9919
MNIST,sketch,36,32,25.0,AdvancedCNN,12,17,636,8.570290565490723,0.9928
MNIST,sketch,36,32,25.0,AdvancedCNN,13,18,689,8.58528208732605,0.9928
MNIST,sketch,36,32,25.0,AdvancedCNN,14,19,742,9.269060611724854,0.9931
MNIST,sketch,36,32,25.0,AdvancedCNN,15,20,795,8.630867719650269,0.9942
MNIST,sketch,36,32,25.0,AdvancedCNN,16,21,848,8.601727962493896,0.993
MNIST,sketch,36,32,25.0,AdvancedCNN,17,22,901,8.535761594772339,0.9939
MNIST,sketch,36,32,25.0,AdvancedCNN,18,24,954,8.99950385093689,0.9939
MNIST,sketch,36,32,25.0,AdvancedCNN,19,25,1007,8.54812216758728,0.9946
MNIST,sketch,36,32,25.0,AdvancedCNN,20,26,1060,8.623862743377686,0.9945
MNIST,sketch,36,32,25.0,AdvancedCNN,21,27,1113,8.715268611907959,0.9947
MNIST,sketch,36,32,25.0,AdvancedCNN,22,28,1166,8.528990745544434,0.9947
MNIST,sketch,36,32,25.0,AdvancedCNN,23,29,1219,8.675708055496216,0.9947
MNIST,sketch,36,32,25.0,AdvancedCNN,24,30,1272,8.663061380386353,0.9949
MNIST,sketch,36,32,25.0,AdvancedCNN,25,32,1325,9.007924795150757,0.9948
MNIST,sketch,36,32,25.0,AdvancedCNN,26,33,1378,8.692131280899048,0.9948
MNIST,sketch,36,32,25.0,AdvancedCNN,27,34,1431,8.51001524925232,0.9948
MNIST,sketch,36,32,25.0,AdvancedCNN,28,35,1484,8.621104717254639,0.9953
MNIST,sketch,36,32,25.0,AdvancedCNN,29,36,1537,8.518470525741577,0.9951
MNIST,sketch,36,32,25.0,AdvancedCNN,30,37,1590,8.539019107818604,0.9952
MNIST,sketch,36,32,25.0,AdvancedCNN,31,38,1643,8.56832218170166,0.9954
MNIST,sketch,36,32,25.0,AdvancedCNN,32,39,1696,9.098944187164307,0.995
MNIST,sketch,36,32,25.0,AdvancedCNN,33,40,1749,8.551554203033447,0.995
MNIST,sketch,36,32,25.0,AdvancedCNN,34,41,1802,9.277497291564941,0.9949
MNIST,sketch,36,32,25.0,AdvancedCNN,35,43,1855,8.950255393981934,0.995
MNIST,sketch,36,32,25.0,AdvancedCNN,36,44,1908,8.552006959915161,0.9953
MNIST,sketch,36,32,25.0,AdvancedCNN,37,45,1961,9.26259994506836,0.9951
MNIST,sketch,36,32,25.0,AdvancedCNN,38,46,2014,9.417622327804565,0.9947
MNIST,sketch,36,32,25.0,AdvancedCNN,39,47,2067,8.646055698394775,0.9953
MNIST,sketch,36,32,25.0,AdvancedCNN,40,48,2120,9.29367184638977,0.9952
MNIST,sketch,36,32,25.0,AdvancedCNN,41,49,2173,8.732368230819702,0.9952
MNIST,sketch,36,32,25.0,AdvancedCNN,42,50,2226,8.62119436264038,0.9956
MNIST,sketch,36,32,25.0,AdvancedCNN,43,52,2279,9.083834171295166,0.9954
MNIST,sketch,36,32,25.0,AdvancedCNN,44,53,2332,8.519603490829468,0.9948
MNIST,sketch,36,32,25.0,AdvancedCNN,45,54,2385,9.39866042137146,0.9954
MNIST,sketch,36,32,25.0,AdvancedCNN,46,55,2438,8.55122995376587,0.9952
MNIST,sketch,36,32,25.0,AdvancedCNN,47,56,2491,9.197861909866333,0.9956
MNIST,sketch,36,32,25.0,AdvancedCNN,48,57,2544,9.068688869476318,0.9954
MNIST,sketch,36,32,25.0,AdvancedCNN,49,58,2597,8.580265760421753,0.9955
MNIST,sketch,36,32,25.0,AdvancedCNN,50,59,2650,8.508952856063843,0.9955
MNIST,sketch,36,32,25.0,AdvancedCNN,51,60,2703,9.432183980941772,0.9956
