dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,sketch,44,32,25.0,AdvancedCNN,1,2,43,12.693515062332153,0.3539
MNIST,sketch,44,32,25.0,AdvancedCNN,2,4,86,8.093101978302002,0.9392
MNIST,sketch,44,32,25.0,AdvancedCNN,3,6,129,8.140689134597778,0.9691
MNIST,sketch,44,32,25.0,AdvancedCNN,4,7,172,7.629156589508057,0.9781
MNIST,sketch,44,32,25.0,AdvancedCNN,5,8,215,9.222131490707397,0.983
MNIST,sketch,44,32,25.0,AdvancedCNN,6,9,258,7.651966571807861,0.9852
MNIST,sketch,44,32,25.0,AdvancedCNN,7,10,301,9.144443988800049,0.9861
MNIST,sketch,44,32,25.0,AdvancedCNN,8,11,344,7.552772045135498,0.9883
MNIST,sketch,44,32,25.0,AdvancedCNN,9,12,387,7.535931348800659,0.9886
MNIST,sketch,44,32,25.0,AdvancedCNN,10,13,430,7.582465648651123,0.9895
MNIST,sketch,44,32,25.0,AdvancedCNN,11,14,473,7.621020078659058,0.991
MNIST,sketch,44,32,25.0,AdvancedCNN,12,15,516,7.562039375305176,0.9905
MNIST,sketch,44,32,25.0,AdvancedCNN,13,16,559,9.153362274169922,0.9916
MNIST,sketch,44,32,25.0,AdvancedCNN,14,16,602,7.0932536125183105,0.9918
MNIST,sketch,44,32,25.0,AdvancedCNN,15,17,645,7.725936651229858,0.9932
MNIST,sketch,44,32,25.0,AdvancedCNN,16,18,688,8.859129428863525,0.9925
MNIST,sketch,44,32,25.0,AdvancedCNN,17,19,731,7.742126941680908,0.9932
MNIST,sketch,44,32,25.0,AdvancedCNN,18,20,774,7.712421178817749,0.9931
MNIST,sketch,44,32,25.0,AdvancedCNN,19,21,817,7.608844995498657,0.9939
MNIST,sketch,44,32,25.0,AdvancedCNN,20,22,860,7.692820072174072,0.9939
MNIST,sketch,44,32,25.0,AdvancedCNN,21,23,903,7.691605091094971,0.9941
MNIST,sketch,44,32,25.0,AdvancedCNN,22,24,946,7.556814670562744,0.9944
MNIST,sketch,44,32,25.0,AdvancedCNN,23,25,989,8.992501974105835,0.9943
MNIST,sketch,44,32,25.0,AdvancedCNN,24,26,1032,7.564094543457031,0.9946
MNIST,sketch,44,32,25.0,AdvancedCNN,25,27,1075,7.588356971740723,0.9948
MNIST,sketch,44,32,25.0,AdvancedCNN,26,28,1118,7.563638210296631,0.9949
MNIST,sketch,44,32,25.0,AdvancedCNN,27,29,1161,9.240288019180298,0.9946
MNIST,sketch,44,32,25.0,AdvancedCNN,28,30,1204,9.261419773101807,0.9955
MNIST,sketch,44,32,25.0,AdvancedCNN,29,31,1247,7.577821731567383,0.9953
MNIST,sketch,44,32,25.0,AdvancedCNN,30,32,1290,9.275315046310425,0.9954
MNIST,sketch,44,32,25.0,AdvancedCNN,31,33,1333,7.566360712051392,0.995
MNIST,sketch,44,32,25.0,AdvancedCNN,32,34,1376,7.6512346267700195,0.9953
MNIST,sketch,44,32,25.0,AdvancedCNN,33,35,1419,7.524863958358765,0.9955
MNIST,sketch,44,32,25.0,AdvancedCNN,34,36,1462,7.499686002731323,0.9952
MNIST,sketch,44,32,25.0,AdvancedCNN,35,37,1505,7.568255424499512,0.9953
MNIST,sketch,44,32,25.0,AdvancedCNN,36,38,1548,7.491427421569824,0.9958
MNIST,sketch,44,32,25.0,AdvancedCNN,37,39,1591,9.244787454605103,0.9957
MNIST,sketch,44,32,25.0,AdvancedCNN,38,40,1634,7.522923231124878,0.9959
MNIST,sketch,44,32,25.0,AdvancedCNN,39,41,1677,7.513499736785889,0.9957
MNIST,sketch,44,32,25.0,AdvancedCNN,40,42,1720,7.550338268280029,0.9963
MNIST,sketch,44,32,25.0,AdvancedCNN,41,43,1763,7.547404050827026,0.9962
MNIST,sketch,44,32,25.0,AdvancedCNN,42,44,1806,9.16616702079773,0.9961
MNIST,sketch,44,32,25.0,AdvancedCNN,43,45,1849,7.622574329376221,0.9961
MNIST,sketch,44,32,25.0,AdvancedCNN,44,46,1892,7.685620069503784,0.9956
MNIST,sketch,44,32,25.0,AdvancedCNN,45,47,1935,9.139281034469604,0.9957
MNIST,sketch,44,32,25.0,AdvancedCNN,46,48,1978,7.589537620544434,0.996
MNIST,sketch,44,32,25.0,AdvancedCNN,47,49,2021,9.13070273399353,0.9955
MNIST,sketch,44,32,25.0,AdvancedCNN,48,49,2064,8.657781839370728,0.9959
MNIST,sketch,44,32,25.0,AdvancedCNN,49,50,2107,7.608082294464111,0.9955
MNIST,sketch,44,32,25.0,AdvancedCNN,50,51,2150,7.721187591552734,0.9958
MNIST,sketch,44,32,25.0,AdvancedCNN,51,52,2193,7.68847393989563,0.9962
