dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,naive,56,32,25.0,AdvancedCNN,1,1,34,8.603164434432983,0.1135
MNIST,naive,56,32,25.0,AdvancedCNN,2,4,68,5.71473503112793,0.8804
MNIST,naive,56,32,25.0,AdvancedCNN,3,5,102,4.453999042510986,0.9576
MNIST,naive,56,32,25.0,AdvancedCNN,4,7,136,5.111893892288208,0.971
MNIST,naive,56,32,25.0,AdvancedCNN,5,8,170,4.51113748550415,0.9796
MNIST,naive,56,32,25.0,AdvancedCNN,6,9,204,9.08675217628479,0.9812
MNIST,naive,56,32,25.0,AdvancedCNN,7,9,238,8.532614469528198,0.9843
MNIST,naive,56,32,25.0,AdvancedCNN,8,10,272,4.438731670379639,0.9865
MNIST,naive,56,32,25.0,AdvancedCNN,9,11,306,4.4226975440979,0.988
MNIST,naive,56,32,25.0,AdvancedCNN,10,12,340,9.269124031066895,0.9889
MNIST,naive,56,32,25.0,AdvancedCNN,11,13,374,4.562682151794434,0.9898
MNIST,naive,56,32,25.0,AdvancedCNN,12,14,408,9.096677780151367,0.9907
MNIST,naive,56,32,25.0,AdvancedCNN,13,14,442,8.476468801498413,0.9913
MNIST,naive,56,32,25.0,AdvancedCNN,14,15,476,4.487380266189575,0.9919
MNIST,naive,56,32,25.0,AdvancedCNN,15,16,510,4.5173046588897705,0.9922
MNIST,naive,56,32,25.0,AdvancedCNN,16,17,544,4.454528093338013,0.9924
MNIST,naive,56,32,25.0,AdvancedCNN,17,18,578,4.442318677902222,0.9929
MNIST,naive,56,32,25.0,AdvancedCNN,18,19,612,4.464336156845093,0.993
MNIST,naive,56,32,25.0,AdvancedCNN,19,19,646,3.829306125640869,0.9933
MNIST,naive,56,32,25.0,AdvancedCNN,20,20,680,4.431244134902954,0.9935
MNIST,naive,56,32,25.0,AdvancedCNN,21,21,714,4.457899570465088,0.994
MNIST,naive,56,32,25.0,AdvancedCNN,22,22,748,9.205619812011719,0.9943
MNIST,naive,56,32,25.0,AdvancedCNN,23,23,782,4.457892179489136,0.9942
MNIST,naive,56,32,25.0,AdvancedCNN,24,24,816,9.156627178192139,0.9945
MNIST,naive,56,32,25.0,AdvancedCNN,25,25,850,4.434628963470459,0.9949
MNIST,naive,56,32,25.0,AdvancedCNN,26,25,884,3.8419506549835205,0.9945
MNIST,naive,56,32,25.0,AdvancedCNN,27,26,918,4.435360431671143,0.9945
MNIST,naive,56,32,25.0,AdvancedCNN,28,27,952,4.505589962005615,0.9951
MNIST,naive,56,32,25.0,AdvancedCNN,29,28,986,8.975620746612549,0.9952
MNIST,naive,56,32,25.0,AdvancedCNN,30,29,1020,4.4776740074157715,0.9949
MNIST,naive,56,32,25.0,AdvancedCNN,31,30,1054,4.487251043319702,0.9956
MNIST,naive,56,32,25.0,AdvancedCNN,32,31,1088,4.433152914047241,0.9953
MNIST,naive,56,32,25.0,AdvancedCNN,33,31,1122,3.847510814666748,0.9946
MNIST,naive,56,32,25.0,AdvancedCNN,34,32,1156,4.445810317993164,0.9949
MNIST,naive,56,32,25.0,AdvancedCNN,35,33,1190,8.795318841934204,0.9951
MNIST,naive,56,32,25.0,AdvancedCNN,36,34,1224,4.452045917510986,0.995
MNIST,naive,56,32,25.0,AdvancedCNN,37,35,1258,9.157333850860596,0.9955
MNIST,naive,56,32,25.0,AdvancedCNN,38,36,1292,8.832038402557373,0.9946
MNIST,naive,56,32,25.0,AdvancedCNN,39,37,1326,4.45713210105896,0.9954
MNIST,naive,56,32,25.0,AdvancedCNN,40,37,1360,3.894087314605713,0.9955
MNIST,naive,56,32,25.0,AdvancedCNN,41,38,1394,4.505169630050659,0.9949
MNIST,naive,56,32,25.0,AdvancedCNN,42,39,1428,4.454362630844116,0.9951
MNIST,naive,56,32,25.0,AdvancedCNN,43,40,1462,4.456993818283081,0.9954
MNIST,naive,56,32,25.0,AdvancedCNN,44,41,1496,4.53731369972229,0.9957
MNIST,naive,56,32,25.0,AdvancedCNN,45,41,1530,8.446882486343384,0.9956
MNIST,naive,56,32,25.0,AdvancedCNN,46,42,1564,4.438290357589722,0.9956
MNIST,naive,56,32,25.0,AdvancedCNN,47,43,1598,4.50681734085083,0.9956
MNIST,naive,56,32,25.0,AdvancedCNN,48,44,1632,4.451971769332886,0.9956
MNIST,naive,56,32,25.0,AdvancedCNN,49,44,1666,8.219321727752686,0.9959
MNIST,naive,56,32,25.0,AdvancedCNN,50,45,1700,4.4879302978515625,0.9956
MNIST,naive,56,32,25.0,AdvancedCNN,51,46,1734,4.478574514389038,0.9957
