dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,naive,8,32,25.0,AdvancedCNN,1,9,235,22.452258586883545,0.9829
MNIST,naive,8,32,25.0,AdvancedCNN,2,15,470,18.80575132369995,0.9909
MNIST,naive,8,32,25.0,AdvancedCNN,3,20,705,18.52457618713379,0.9936
MNIST,naive,8,32,25.0,AdvancedCNN,4,26,940,18.767563819885254,0.9937
MNIST,naive,8,32,25.0,AdvancedCNN,5,31,1175,18.7473464012146,0.994
MNIST,naive,8,32,25.0,AdvancedCNN,6,37,1410,18.7672061920166,0.9942
MNIST,naive,8,32,25.0,AdvancedCNN,7,42,1645,18.63787579536438,0.9945
MNIST,naive,8,32,25.0,AdvancedCNN,8,47,1880,18.65621852874756,0.9956
MNIST,naive,8,32,25.0,AdvancedCNN,9,53,2115,18.82309341430664,0.9943
MNIST,naive,8,32,25.0,AdvancedCNN,10,59,2350,18.702982664108276,0.9955
MNIST,naive,8,32,25.0,AdvancedCNN,11,65,2585,18.678802490234375,0.9941
MNIST,naive,8,32,25.0,AdvancedCNN,12,71,2820,18.787505865097046,0.9951
MNIST,naive,8,32,25.0,AdvancedCNN,13,77,3055,18.740086317062378,0.9954
MNIST,naive,8,32,25.0,AdvancedCNN,14,83,3290,18.778450965881348,0.9957
MNIST,naive,8,32,25.0,AdvancedCNN,15,89,3525,18.879013538360596,0.9951
MNIST,naive,8,32,25.0,AdvancedCNN,16,96,3760,18.988924264907837,0.9954
MNIST,naive,8,32,25.0,AdvancedCNN,17,102,3995,18.715392351150513,0.9952
MNIST,naive,8,32,25.0,AdvancedCNN,18,107,4230,19.29335117340088,0.9949
MNIST,naive,8,32,25.0,AdvancedCNN,19,113,4465,18.68149733543396,0.9949
MNIST,naive,8,32,25.0,AdvancedCNN,20,119,4700,18.736626863479614,0.9951
MNIST,naive,8,32,25.0,AdvancedCNN,21,126,4935,18.957236528396606,0.995
MNIST,naive,8,32,25.0,AdvancedCNN,22,131,5170,18.621249198913574,0.995
MNIST,naive,8,32,25.0,AdvancedCNN,23,138,5405,19.02452564239502,0.9947
MNIST,naive,8,32,25.0,AdvancedCNN,24,145,5640,19.02223300933838,0.9958
MNIST,naive,8,32,25.0,AdvancedCNN,25,151,5875,18.878180265426636,0.9947
MNIST,naive,8,32,25.0,AdvancedCNN,26,157,6110,18.749629259109497,0.9951
MNIST,naive,8,32,25.0,AdvancedCNN,27,161,6345,18.298861742019653,0.9953
MNIST,naive,8,32,25.0,AdvancedCNN,28,167,6580,18.7996506690979,0.9959
MNIST,naive,8,32,25.0,AdvancedCNN,29,173,6815,18.771132469177246,0.996
MNIST,naive,8,32,25.0,AdvancedCNN,30,179,7050,18.838240385055542,0.9949
MNIST,naive,8,32,25.0,AdvancedCNN,31,185,7285,18.9636127948761,0.9949
MNIST,naive,8,32,25.0,AdvancedCNN,32,191,7520,18.72000789642334,0.9946
MNIST,naive,8,32,25.0,AdvancedCNN,33,196,7755,18.471401691436768,0.9957
MNIST,naive,8,32,25.0,AdvancedCNN,34,201,7990,18.539774179458618,0.9947
MNIST,naive,8,32,25.0,AdvancedCNN,35,206,8225,18.52709460258484,0.9955
MNIST,naive,8,32,25.0,AdvancedCNN,36,213,8460,18.89100193977356,0.9943
MNIST,naive,8,32,25.0,AdvancedCNN,37,220,8695,18.91165256500244,0.9949
MNIST,naive,8,32,25.0,AdvancedCNN,38,226,8930,18.794293880462646,0.9954
MNIST,naive,8,32,25.0,AdvancedCNN,39,232,9165,18.79228377342224,0.9955
MNIST,naive,8,32,25.0,AdvancedCNN,40,238,9400,18.895129442214966,0.9951
MNIST,naive,8,32,25.0,AdvancedCNN,41,242,9635,18.317791223526,0.996
MNIST,naive,8,32,25.0,AdvancedCNN,42,246,9870,18.267288208007812,0.9956
MNIST,naive,8,32,25.0,AdvancedCNN,43,254,10105,19.182281017303467,0.9947
MNIST,naive,8,32,25.0,AdvancedCNN,44,259,10340,18.64459252357483,0.995
MNIST,naive,8,32,25.0,AdvancedCNN,45,265,10575,18.76577925682068,0.9952
MNIST,naive,8,32,25.0,AdvancedCNN,46,272,10810,18.95909094810486,0.9956
MNIST,naive,8,32,25.0,AdvancedCNN,47,275,11045,18.13891577720642,0.9955
MNIST,naive,8,32,25.0,AdvancedCNN,48,278,11280,18.00735068321228,0.9955
MNIST,naive,8,32,25.0,AdvancedCNN,49,282,11515,18.30789279937744,0.9954
MNIST,naive,8,32,25.0,AdvancedCNN,50,287,11750,18.461424112319946,0.9944
MNIST,naive,8,32,25.0,AdvancedCNN,51,291,11985,18.313400506973267,0.9952
