dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,linear,24,32,25.0,AdvancedCNN,1,4,79,12.596276044845581,0.9373
MNIST,linear,24,32,25.0,AdvancedCNN,2,7,158,8.602110624313354,0.9771
MNIST,linear,24,32,25.0,AdvancedCNN,3,9,237,8.26568865776062,0.985
MNIST,linear,24,32,25.0,AdvancedCNN,4,11,316,8.264170169830322,0.9876
MNIST,linear,24,32,25.0,AdvancedCNN,5,13,395,8.384143590927124,0.9897
MNIST,linear,24,32,25.0,AdvancedCNN,6,14,474,8.007614850997925,0.9904
MNIST,linear,24,32,25.0,AdvancedCNN,7,16,553,8.367743015289307,0.9914
MNIST,linear,24,32,25.0,AdvancedCNN,8,18,632,8.357632875442505,0.9925
MNIST,linear,24,32,25.0,AdvancedCNN,9,20,711,8.269533634185791,0.9927
MNIST,linear,24,32,25.0,AdvancedCNN,10,22,790,8.291127443313599,0.9937
MNIST,linear,24,32,25.0,AdvancedCNN,11,24,869,8.265891075134277,0.9943
MNIST,linear,24,32,25.0,AdvancedCNN,12,25,948,7.912186145782471,0.9939
MNIST,linear,24,32,25.0,AdvancedCNN,13,27,1027,8.290671825408936,0.9943
MNIST,linear,24,32,25.0,AdvancedCNN,14,29,1106,8.312464952468872,0.9946
MNIST,linear,24,32,25.0,AdvancedCNN,15,31,1185,8.276113271713257,0.995
MNIST,linear,24,32,25.0,AdvancedCNN,16,32,1264,7.985950231552124,0.9945
MNIST,linear,24,32,25.0,AdvancedCNN,17,34,1343,8.26059341430664,0.9949
MNIST,linear,24,32,25.0,AdvancedCNN,18,36,1422,8.338659048080444,0.9949
MNIST,linear,24,32,25.0,AdvancedCNN,19,38,1501,8.317087650299072,0.9949
MNIST,linear,24,32,25.0,AdvancedCNN,20,39,1580,7.951669454574585,0.9949
MNIST,linear,24,32,25.0,AdvancedCNN,21,42,1659,8.641241550445557,0.9953
MNIST,linear,24,32,25.0,AdvancedCNN,22,43,1738,7.975895404815674,0.9948
MNIST,linear,24,32,25.0,AdvancedCNN,23,45,1817,8.335627317428589,0.9957
MNIST,linear,24,32,25.0,AdvancedCNN,24,47,1896,8.340636491775513,0.9961
MNIST,linear,24,32,25.0,AdvancedCNN,25,49,1975,8.2799391746521,0.9947
MNIST,linear,24,32,25.0,AdvancedCNN,26,50,2054,7.887193441390991,0.9952
MNIST,linear,24,32,25.0,AdvancedCNN,27,52,2133,8.289777040481567,0.9955
MNIST,linear,24,32,25.0,AdvancedCNN,28,54,2212,8.249460220336914,0.9954
MNIST,linear,24,32,25.0,AdvancedCNN,29,55,2291,8.022437572479248,0.9959
MNIST,linear,24,32,25.0,AdvancedCNN,30,57,2370,8.310641288757324,0.9951
MNIST,linear,24,32,25.0,AdvancedCNN,31,59,2449,8.338424921035767,0.9952
MNIST,linear,24,32,25.0,AdvancedCNN,32,61,2528,8.262861013412476,0.9954
MNIST,linear,24,32,25.0,AdvancedCNN,33,62,2607,7.937553405761719,0.9957
MNIST,linear,24,32,25.0,AdvancedCNN,34,64,2686,8.203990697860718,0.9956
MNIST,linear,24,32,25.0,AdvancedCNN,35,66,2765,8.25005578994751,0.9954
MNIST,linear,24,32,25.0,AdvancedCNN,36,67,2844,7.917017221450806,0.9955
MNIST,linear,24,32,25.0,AdvancedCNN,37,69,2923,8.329334259033203,0.9955
MNIST,linear,24,32,25.0,AdvancedCNN,38,71,3002,8.268514633178711,0.9954
MNIST,linear,24,32,25.0,AdvancedCNN,39,73,3081,8.27692174911499,0.9955
MNIST,linear,24,32,25.0,AdvancedCNN,40,75,3160,8.282728433609009,0.9952
MNIST,linear,24,32,25.0,AdvancedCNN,41,77,3239,8.246776580810547,0.9956
MNIST,linear,24,32,25.0,AdvancedCNN,42,78,3318,7.926836967468262,0.9954
MNIST,linear,24,32,25.0,AdvancedCNN,43,80,3397,8.262572526931763,0.9956
MNIST,linear,24,32,25.0,AdvancedCNN,44,81,3476,7.949262857437134,0.9952
MNIST,linear,24,32,25.0,AdvancedCNN,45,83,3555,8.276212453842163,0.9952
MNIST,linear,24,32,25.0,AdvancedCNN,46,85,3634,8.292773008346558,0.995
MNIST,linear,24,32,25.0,AdvancedCNN,47,87,3713,8.302323341369629,0.9953
MNIST,linear,24,32,25.0,AdvancedCNN,48,88,3792,7.969062089920044,0.9955
MNIST,linear,24,32,25.0,AdvancedCNN,49,90,3871,8.405781984329224,0.9956
MNIST,linear,24,32,25.0,AdvancedCNN,50,92,3950,8.261204242706299,0.996
MNIST,linear,24,32,25.0,AdvancedCNN,51,93,4029,7.947026491165161,0.9954
