dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
CIFAR10,naive,52,32,250.0,DenseNet121,1,7,31,98.23109769821167,0.1
CIFAR10,naive,52,32,250.0,DenseNet121,2,9,62,44.16633152961731,0.1371
CIFAR10,naive,52,32,250.0,DenseNet121,3,11,93,43.78276062011719,0.1854
CIFAR10,naive,52,32,250.0,DenseNet121,4,13,124,43.72757291793823,0.2906
CIFAR10,naive,52,32,250.0,DenseNet121,5,15,155,43.98707294464111,0.3559
CIFAR10,naive,52,32,250.0,DenseNet121,6,15,186,25.945674657821655,0.3972
CIFAR10,naive,52,32,250.0,DenseNet121,7,17,217,44.130369424819946,0.4174
CIFAR10,naive,52,32,250.0,DenseNet121,8,18,248,34.93679738044739,0.4169
CIFAR10,naive,52,32,250.0,DenseNet121,9,18,279,25.877355813980103,0.4385
CIFAR10,naive,52,32,250.0,DenseNet121,10,19,310,34.953455686569214,0.438
CIFAR10,naive,52,32,250.0,DenseNet121,11,20,341,34.878674268722534,0.4017
CIFAR10,naive,52,32,250.0,DenseNet121,12,21,372,34.94589352607727,0.3986
CIFAR10,naive,52,32,250.0,DenseNet121,13,21,403,25.841675519943237,0.4274
CIFAR10,naive,52,32,250.0,DenseNet121,14,21,434,25.79464364051819,0.4511
CIFAR10,naive,52,32,250.0,DenseNet121,15,22,465,35.040130615234375,0.484
CIFAR10,naive,52,32,250.0,DenseNet121,16,23,496,34.94396448135376,0.493
CIFAR10,naive,52,32,250.0,DenseNet121,17,23,527,25.752527713775635,0.5204
CIFAR10,naive,52,32,250.0,DenseNet121,18,24,558,34.728132009506226,0.5568
CIFAR10,naive,52,32,250.0,DenseNet121,19,25,589,34.856947898864746,0.5574
CIFAR10,naive,52,32,250.0,DenseNet121,20,25,620,25.736985445022583,0.5639
CIFAR10,naive,52,32,250.0,DenseNet121,21,25,651,25.681496381759644,0.5729
CIFAR10,naive,52,32,250.0,DenseNet121,22,26,682,34.70032835006714,0.5712
CIFAR10,naive,52,32,250.0,DenseNet121,23,27,713,34.84891319274902,0.4737
CIFAR10,naive,52,32,250.0,DenseNet121,24,31,744,62.46222925186157,0.5784
CIFAR10,naive,52,32,250.0,DenseNet121,25,31,775,25.72481656074524,0.587
CIFAR10,naive,52,32,250.0,DenseNet121,26,32,806,34.834439277648926,0.6072
CIFAR10,naive,52,32,250.0,DenseNet121,27,32,837,25.570027589797974,0.6046
CIFAR10,naive,52,32,250.0,DenseNet121,28,33,868,34.797730445861816,0.6099
CIFAR10,naive,52,32,250.0,DenseNet121,29,33,899,25.723568201065063,0.6224
CIFAR10,naive,52,32,250.0,DenseNet121,30,33,930,25.759609937667847,0.6294
CIFAR10,naive,52,32,250.0,DenseNet121,31,34,961,34.95769000053406,0.634
CIFAR10,naive,52,32,250.0,DenseNet121,32,34,992,25.803435802459717,0.6415
CIFAR10,naive,52,32,250.0,DenseNet121,33,35,1023,35.03346586227417,0.6475
CIFAR10,naive,52,32,250.0,DenseNet121,34,36,1054,34.90526032447815,0.6482
CIFAR10,naive,52,32,250.0,DenseNet121,35,36,1085,25.720579147338867,0.6572
CIFAR10,naive,52,32,250.0,DenseNet121,36,36,1116,25.78470277786255,0.6621
CIFAR10,naive,52,32,250.0,DenseNet121,37,37,1147,34.820016622543335,0.6677
CIFAR10,naive,52,32,250.0,DenseNet121,38,38,1178,35.02338933944702,0.6633
CIFAR10,naive,52,32,250.0,DenseNet121,39,38,1209,25.780473470687866,0.6775
CIFAR10,naive,52,32,250.0,DenseNet121,40,38,1240,25.862656354904175,0.6837
CIFAR10,naive,52,32,250.0,DenseNet121,41,39,1271,35.02978754043579,0.6841
CIFAR10,naive,52,32,250.0,DenseNet121,42,39,1302,25.736084699630737,0.6938
CIFAR10,naive,52,32,250.0,DenseNet121,43,40,1333,34.86605215072632,0.694
CIFAR10,naive,52,32,250.0,DenseNet121,44,41,1364,34.83725833892822,0.6972
CIFAR10,naive,52,32,250.0,DenseNet121,45,41,1395,25.727959394454956,0.6993
CIFAR10,naive,52,32,250.0,DenseNet121,46,42,1426,34.98092865943909,0.699
CIFAR10,naive,52,32,250.0,DenseNet121,47,43,1457,34.97456121444702,0.7037
CIFAR10,naive,52,32,250.0,DenseNet121,48,43,1488,25.855088710784912,0.7067
CIFAR10,naive,52,32,250.0,DenseNet121,49,44,1519,34.90149116516113,0.7129
CIFAR10,naive,52,32,250.0,DenseNet121,50,44,1550,25.765591859817505,0.7145
CIFAR10,naive,52,32,250.0,DenseNet121,51,45,1581,34.931809186935425,0.7234
CIFAR10,naive,52,32,250.0,DenseNet121,52,45,1612,25.692723512649536,0.7201
CIFAR10,naive,52,32,250.0,DenseNet121,53,46,1643,35.014429330825806,0.7236
CIFAR10,naive,52,32,250.0,DenseNet121,54,46,1674,25.794519186019897,0.7348
CIFAR10,naive,52,32,250.0,DenseNet121,55,47,1705,34.94842219352722,0.7339
CIFAR10,naive,52,32,250.0,DenseNet121,56,48,1736,34.88698363304138,0.7321
CIFAR10,naive,52,32,250.0,DenseNet121,57,50,1767,44.08214783668518,0.731
CIFAR10,naive,52,32,250.0,DenseNet121,58,51,1798,35.10532355308533,0.734
CIFAR10,naive,52,32,250.0,DenseNet121,59,52,1829,35.18218994140625,0.742
CIFAR10,naive,52,32,250.0,DenseNet121,60,53,1860,34.94260001182556,0.7433
CIFAR10,naive,52,32,250.0,DenseNet121,61,53,1891,25.77999448776245,0.7485
CIFAR10,naive,52,32,250.0,DenseNet121,62,54,1922,34.94591760635376,0.7504
CIFAR10,naive,52,32,250.0,DenseNet121,63,55,1953,34.81689763069153,0.7535
CIFAR10,naive,52,32,250.0,DenseNet121,64,55,1984,25.965680360794067,0.7548
CIFAR10,naive,52,32,250.0,DenseNet121,65,56,2015,34.93133878707886,0.7515
CIFAR10,naive,52,32,250.0,DenseNet121,66,56,2046,25.713054895401,0.7528
CIFAR10,naive,52,32,250.0,DenseNet121,67,57,2077,34.917322397232056,0.7489
CIFAR10,naive,52,32,250.0,DenseNet121,68,57,2108,25.831392765045166,0.7553
CIFAR10,naive,52,32,250.0,DenseNet121,69,58,2139,34.90721869468689,0.754
CIFAR10,naive,52,32,250.0,DenseNet121,70,59,2170,34.928898096084595,0.7605
CIFAR10,naive,52,32,250.0,DenseNet121,71,59,2201,25.86078405380249,0.7605
CIFAR10,naive,52,32,250.0,DenseNet121,72,60,2232,34.89496088027954,0.7562
CIFAR10,naive,52,32,250.0,DenseNet121,73,60,2263,25.82820725440979,0.7627
CIFAR10,naive,52,32,250.0,DenseNet121,74,61,2294,34.86003303527832,0.7578
CIFAR10,naive,52,32,250.0,DenseNet121,75,62,2325,34.87220335006714,0.7623
CIFAR10,naive,52,32,250.0,DenseNet121,76,63,2356,35.0507447719574,0.7573
CIFAR10,naive,52,32,250.0,DenseNet121,77,64,2387,34.94350981712341,0.7693
CIFAR10,naive,52,32,250.0,DenseNet121,78,64,2418,25.86326503753662,0.7701
CIFAR10,naive,52,32,250.0,DenseNet121,79,65,2449,35.03656005859375,0.7655
CIFAR10,naive,52,32,250.0,DenseNet121,80,66,2480,35.057244062423706,0.7714
CIFAR10,naive,52,32,250.0,DenseNet121,81,67,2511,35.02211880683899,0.7714
CIFAR10,naive,52,32,250.0,DenseNet121,82,68,2542,34.92482328414917,0.7733
CIFAR10,naive,52,32,250.0,DenseNet121,83,68,2573,25.87300992012024,0.7701
CIFAR10,naive,52,32,250.0,DenseNet121,84,69,2604,35.07141065597534,0.7745
CIFAR10,naive,52,32,250.0,DenseNet121,85,71,2635,43.91557431221008,0.7739
CIFAR10,naive,52,32,250.0,DenseNet121,86,71,2666,25.88939666748047,0.7808
CIFAR10,naive,52,32,250.0,DenseNet121,87,72,2697,35.017072439193726,0.7743
CIFAR10,naive,52,32,250.0,DenseNet121,88,73,2728,35.009469747543335,0.7792
CIFAR10,naive,52,32,250.0,DenseNet121,89,73,2759,25.77364754676819,0.7764
CIFAR10,naive,52,32,250.0,DenseNet121,90,74,2790,34.94043207168579,0.7775
CIFAR10,naive,52,32,250.0,DenseNet121,91,75,2821,34.949466943740845,0.7826
CIFAR10,naive,52,32,250.0,DenseNet121,92,76,2852,34.845303535461426,0.7803
CIFAR10,naive,52,32,250.0,DenseNet121,93,77,2883,34.92274570465088,0.7896
CIFAR10,naive,52,32,250.0,DenseNet121,94,77,2914,25.8890700340271,0.7827
CIFAR10,naive,52,32,250.0,DenseNet121,95,78,2945,35.13693976402283,0.7812
CIFAR10,naive,52,32,250.0,DenseNet121,96,79,2976,34.76845192909241,0.7819
CIFAR10,naive,52,32,250.0,DenseNet121,97,80,3007,35.07699370384216,0.7786
CIFAR10,naive,52,32,250.0,DenseNet121,98,81,3038,35.041152238845825,0.7876
CIFAR10,naive,52,32,250.0,DenseNet121,99,81,3069,25.946660041809082,0.7813
CIFAR10,naive,52,32,250.0,DenseNet121,100,83,3100,44.09624123573303,0.7863
CIFAR10,naive,52,32,250.0,DenseNet121,101,86,3131,53.128055572509766,0.7729
