dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,linear,12,32,1.0,LeNet-5,1,6,157,12.982537508010864,0.9152
MNIST,linear,12,32,1.0,LeNet-5,2,9,314,10.599834680557251,0.9399
MNIST,linear,12,32,1.0,LeNet-5,3,13,471,10.723753690719604,0.951
MNIST,linear,12,32,1.0,LeNet-5,4,16,628,10.543791055679321,0.96
MNIST,linear,12,32,1.0,LeNet-5,5,19,785,10.565495491027832,0.9646
MNIST,linear,12,32,1.0,LeNet-5,6,23,942,10.663199663162231,0.9698
MNIST,linear,12,32,1.0,LeNet-5,7,26,1099,10.473742008209229,0.9732
MNIST,linear,12,32,1.0,LeNet-5,8,30,1256,10.721587657928467,0.9746
MNIST,linear,12,32,1.0,LeNet-5,9,33,1413,10.463645219802856,0.977
MNIST,linear,12,32,1.0,LeNet-5,10,36,1570,10.656988620758057,0.9782
MNIST,linear,12,32,1.0,LeNet-5,11,40,1727,10.623945951461792,0.9793
MNIST,linear,12,32,1.0,LeNet-5,12,43,1884,10.56717824935913,0.9806
MNIST,linear,12,32,1.0,LeNet-5,13,47,2041,10.694872379302979,0.9812
MNIST,linear,12,32,1.0,LeNet-5,14,50,2198,10.590468645095825,0.9818
MNIST,linear,12,32,1.0,LeNet-5,15,54,2355,10.55625057220459,0.9816
MNIST,linear,12,32,1.0,LeNet-5,16,57,2512,10.57675290107727,0.9832
MNIST,linear,12,32,1.0,LeNet-5,17,61,2669,10.573171138763428,0.9829
MNIST,linear,12,32,1.0,LeNet-5,18,64,2826,10.475784301757812,0.9841
MNIST,linear,12,32,1.0,LeNet-5,19,68,2983,10.780323505401611,0.9847
MNIST,linear,12,32,1.0,LeNet-5,20,71,3140,10.666021585464478,0.9851
MNIST,linear,12,32,1.0,LeNet-5,21,75,3297,10.777435541152954,0.9847
MNIST,linear,12,32,1.0,LeNet-5,22,78,3454,10.523312091827393,0.9854
MNIST,linear,12,32,1.0,LeNet-5,23,81,3611,10.548443794250488,0.9854
MNIST,linear,12,32,1.0,LeNet-5,24,85,3768,10.694323539733887,0.9861
MNIST,linear,12,32,1.0,LeNet-5,25,88,3925,10.643883466720581,0.9864
MNIST,linear,12,32,1.0,LeNet-5,26,92,4082,10.620140314102173,0.9866
MNIST,linear,12,32,1.0,LeNet-5,27,95,4239,10.640219926834106,0.9861
MNIST,linear,12,32,1.0,LeNet-5,28,98,4396,10.522069215774536,0.9863
MNIST,linear,12,32,1.0,LeNet-5,29,102,4553,10.629285097122192,0.9871
MNIST,linear,12,32,1.0,LeNet-5,30,105,4710,10.518324613571167,0.9865
MNIST,linear,12,32,1.0,LeNet-5,31,108,4867,10.456097602844238,0.9874
MNIST,linear,12,32,1.0,LeNet-5,32,111,5024,10.49266505241394,0.9879
MNIST,linear,12,32,1.0,LeNet-5,33,114,5181,10.610580921173096,0.9879
MNIST,linear,12,32,1.0,LeNet-5,34,117,5338,10.610103130340576,0.9875
MNIST,linear,12,32,1.0,LeNet-5,35,121,5495,10.608835220336914,0.9878
MNIST,linear,12,32,1.0,LeNet-5,36,124,5652,10.712268114089966,0.9872
MNIST,linear,12,32,1.0,LeNet-5,37,127,5809,10.960209846496582,0.9873
MNIST,linear,12,32,1.0,LeNet-5,38,130,5966,10.589076042175293,0.9876
MNIST,linear,12,32,1.0,LeNet-5,39,133,6123,10.625394105911255,0.9876
MNIST,linear,12,32,1.0,LeNet-5,40,136,6280,10.71780514717102,0.9883
MNIST,linear,12,32,1.0,LeNet-5,41,139,6437,10.490764856338501,0.9879
MNIST,linear,12,32,1.0,LeNet-5,42,143,6594,10.705599546432495,0.9877
MNIST,linear,12,32,1.0,LeNet-5,43,146,6751,10.543041229248047,0.9877
MNIST,linear,12,32,1.0,LeNet-5,44,149,6908,10.485764503479004,0.9876
MNIST,linear,12,32,1.0,LeNet-5,45,152,7065,10.576101303100586,0.9877
MNIST,linear,12,32,1.0,LeNet-5,46,155,7222,10.459526777267456,0.9881
MNIST,linear,12,32,1.0,LeNet-5,47,158,7379,10.53042721748352,0.9885
MNIST,linear,12,32,1.0,LeNet-5,48,161,7536,10.56007194519043,0.9884
MNIST,linear,12,32,1.0,LeNet-5,49,164,7693,10.660358667373657,0.9883
MNIST,linear,12,32,1.0,LeNet-5,50,166,7850,10.63291883468628,0.9878
MNIST,linear,12,32,1.0,LeNet-5,51,171,8007,10.63736081123352,0.9881
