dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,naive,16,32,25.0,AdvancedCNN,1,6,118,15.859770059585571,0.9601
MNIST,naive,16,32,25.0,AdvancedCNN,2,9,236,11.584824085235596,0.9809
MNIST,naive,16,32,25.0,AdvancedCNN,3,12,354,11.641464233398438,0.9873
MNIST,naive,16,32,25.0,AdvancedCNN,4,15,472,11.702011346817017,0.991
MNIST,naive,16,32,25.0,AdvancedCNN,5,18,590,11.642115592956543,0.9921
MNIST,naive,16,32,25.0,AdvancedCNN,6,20,708,11.376327514648438,0.9924
MNIST,naive,16,32,25.0,AdvancedCNN,7,23,826,11.5723237991333,0.9929
MNIST,naive,16,32,25.0,AdvancedCNN,8,26,944,11.642786264419556,0.9933
MNIST,naive,16,32,25.0,AdvancedCNN,9,29,1062,11.574348211288452,0.9935
MNIST,naive,16,32,25.0,AdvancedCNN,10,32,1180,11.60798716545105,0.9944
MNIST,naive,16,32,25.0,AdvancedCNN,11,35,1298,11.588658571243286,0.9943
MNIST,naive,16,32,25.0,AdvancedCNN,12,38,1416,11.625635385513306,0.9939
MNIST,naive,16,32,25.0,AdvancedCNN,13,40,1534,11.300004482269287,0.9945
MNIST,naive,16,32,25.0,AdvancedCNN,14,43,1652,11.65174150466919,0.9952
MNIST,naive,16,32,25.0,AdvancedCNN,15,46,1770,11.59053635597229,0.994
MNIST,naive,16,32,25.0,AdvancedCNN,16,49,1888,11.558230638504028,0.9947
MNIST,naive,16,32,25.0,AdvancedCNN,17,52,2006,11.647700071334839,0.995
MNIST,naive,16,32,25.0,AdvancedCNN,18,55,2124,11.62589144706726,0.9951
MNIST,naive,16,32,25.0,AdvancedCNN,19,57,2242,11.313867330551147,0.9954
MNIST,naive,16,32,25.0,AdvancedCNN,20,60,2360,11.660927295684814,0.9947
MNIST,naive,16,32,25.0,AdvancedCNN,21,63,2478,11.802775382995605,0.9953
MNIST,naive,16,32,25.0,AdvancedCNN,22,65,2596,11.33940052986145,0.9957
MNIST,naive,16,32,25.0,AdvancedCNN,23,68,2714,11.646278142929077,0.9955
MNIST,naive,16,32,25.0,AdvancedCNN,24,70,2832,11.348605394363403,0.9955
MNIST,naive,16,32,25.0,AdvancedCNN,25,73,2950,11.692530870437622,0.9952
MNIST,naive,16,32,25.0,AdvancedCNN,26,76,3068,11.662473440170288,0.9959
MNIST,naive,16,32,25.0,AdvancedCNN,27,79,3186,11.611042261123657,0.9955
MNIST,naive,16,32,25.0,AdvancedCNN,28,82,3304,11.655017375946045,0.9951
MNIST,naive,16,32,25.0,AdvancedCNN,29,84,3422,11.333125114440918,0.9956
MNIST,naive,16,32,25.0,AdvancedCNN,30,87,3540,11.605631589889526,0.9958
MNIST,naive,16,32,25.0,AdvancedCNN,31,89,3658,11.32704782485962,0.996
MNIST,naive,16,32,25.0,AdvancedCNN,32,92,3776,11.606961727142334,0.9958
MNIST,naive,16,32,25.0,AdvancedCNN,33,95,3894,11.62762713432312,0.9955
MNIST,naive,16,32,25.0,AdvancedCNN,34,97,4012,11.306561946868896,0.9959
MNIST,naive,16,32,25.0,AdvancedCNN,35,100,4130,11.58173394203186,0.9954
MNIST,naive,16,32,25.0,AdvancedCNN,36,103,4248,11.589101076126099,0.9954
MNIST,naive,16,32,25.0,AdvancedCNN,37,106,4366,11.62944746017456,0.9954
MNIST,naive,16,32,25.0,AdvancedCNN,38,109,4484,11.585868120193481,0.9958
MNIST,naive,16,32,25.0,AdvancedCNN,39,111,4602,11.277233123779297,0.9955
MNIST,naive,16,32,25.0,AdvancedCNN,40,114,4720,11.648292064666748,0.9954
MNIST,naive,16,32,25.0,AdvancedCNN,41,117,4838,11.57696533203125,0.9953
MNIST,naive,16,32,25.0,AdvancedCNN,42,119,4956,11.332737445831299,0.9955
MNIST,naive,16,32,25.0,AdvancedCNN,43,122,5074,11.597294569015503,0.9956
MNIST,naive,16,32,25.0,AdvancedCNN,44,125,5192,11.661428689956665,0.9951
MNIST,naive,16,32,25.0,AdvancedCNN,45,128,5310,11.638360023498535,0.9951
MNIST,naive,16,32,25.0,AdvancedCNN,46,130,5428,11.331986665725708,0.9953
MNIST,naive,16,32,25.0,AdvancedCNN,47,133,5546,11.603584051132202,0.9956
MNIST,naive,16,32,25.0,AdvancedCNN,48,136,5664,11.555890798568726,0.9952
MNIST,naive,16,32,25.0,AdvancedCNN,49,139,5782,11.591546058654785,0.9953
MNIST,naive,16,32,25.0,AdvancedCNN,50,141,5900,11.293107986450195,0.9952
MNIST,naive,16,32,25.0,AdvancedCNN,51,144,6018,11.583894491195679,0.9954
