dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,linear,44,32,25.0,AdvancedCNN,1,2,43,10.068602323532104,0.3096
MNIST,linear,44,32,25.0,AdvancedCNN,2,5,86,6.802750825881958,0.9442
MNIST,linear,44,32,25.0,AdvancedCNN,3,6,129,5.78054666519165,0.9711
MNIST,linear,44,32,25.0,AdvancedCNN,4,8,172,9.699511051177979,0.9791
MNIST,linear,44,32,25.0,AdvancedCNN,5,9,215,5.717936277389526,0.9818
MNIST,linear,44,32,25.0,AdvancedCNN,6,10,258,5.766753673553467,0.9851
MNIST,linear,44,32,25.0,AdvancedCNN,7,11,301,5.804917335510254,0.9866
MNIST,linear,44,32,25.0,AdvancedCNN,8,12,344,5.801004648208618,0.9884
MNIST,linear,44,32,25.0,AdvancedCNN,9,13,387,5.798967123031616,0.9891
MNIST,linear,44,32,25.0,AdvancedCNN,10,14,430,9.212663173675537,0.9894
MNIST,linear,44,32,25.0,AdvancedCNN,11,15,473,5.769333124160767,0.9909
MNIST,linear,44,32,25.0,AdvancedCNN,12,16,516,9.229041337966919,0.9912
MNIST,linear,44,32,25.0,AdvancedCNN,13,17,559,5.758968114852905,0.9916
MNIST,linear,44,32,25.0,AdvancedCNN,14,18,602,5.763456583023071,0.9918
MNIST,linear,44,32,25.0,AdvancedCNN,15,19,645,5.779353857040405,0.9926
MNIST,linear,44,32,25.0,AdvancedCNN,16,20,688,5.8094162940979,0.9925
MNIST,linear,44,32,25.0,AdvancedCNN,17,21,731,5.788741588592529,0.9929
MNIST,linear,44,32,25.0,AdvancedCNN,18,23,774,9.521490335464478,0.9931
MNIST,linear,44,32,25.0,AdvancedCNN,19,24,817,5.810415983200073,0.9935
MNIST,linear,44,32,25.0,AdvancedCNN,20,25,860,5.811575651168823,0.9936
MNIST,linear,44,32,25.0,AdvancedCNN,21,26,903,5.887969970703125,0.9942
MNIST,linear,44,32,25.0,AdvancedCNN,22,27,946,9.171169757843018,0.9943
MNIST,linear,44,32,25.0,AdvancedCNN,23,28,989,5.8879170417785645,0.9944
MNIST,linear,44,32,25.0,AdvancedCNN,24,29,1032,5.784020185470581,0.9947
MNIST,linear,44,32,25.0,AdvancedCNN,25,30,1075,5.771027565002441,0.9945
MNIST,linear,44,32,25.0,AdvancedCNN,26,31,1118,5.914010047912598,0.9943
MNIST,linear,44,32,25.0,AdvancedCNN,27,32,1161,5.808115482330322,0.9945
MNIST,linear,44,32,25.0,AdvancedCNN,28,33,1204,6.053462982177734,0.995
MNIST,linear,44,32,25.0,AdvancedCNN,29,34,1247,5.906340599060059,0.9942
MNIST,linear,44,32,25.0,AdvancedCNN,30,35,1290,5.935978889465332,0.9947
MNIST,linear,44,32,25.0,AdvancedCNN,31,36,1333,5.8781654834747314,0.9942
MNIST,linear,44,32,25.0,AdvancedCNN,32,37,1376,5.863687038421631,0.9947
MNIST,linear,44,32,25.0,AdvancedCNN,33,38,1419,5.805832147598267,0.9946
MNIST,linear,44,32,25.0,AdvancedCNN,34,40,1462,9.714170217514038,0.9948
MNIST,linear,44,32,25.0,AdvancedCNN,35,41,1505,5.855746507644653,0.9949
MNIST,linear,44,32,25.0,AdvancedCNN,36,42,1548,6.044884204864502,0.9949
MNIST,linear,44,32,25.0,AdvancedCNN,37,43,1591,5.768756866455078,0.9948
MNIST,linear,44,32,25.0,AdvancedCNN,38,44,1634,5.869241714477539,0.9949
MNIST,linear,44,32,25.0,AdvancedCNN,39,45,1677,5.810910940170288,0.9948
MNIST,linear,44,32,25.0,AdvancedCNN,40,46,1720,9.321058511734009,0.995
MNIST,linear,44,32,25.0,AdvancedCNN,41,47,1763,5.779521226882935,0.9953
MNIST,linear,44,32,25.0,AdvancedCNN,42,48,1806,5.815148115158081,0.9948
MNIST,linear,44,32,25.0,AdvancedCNN,43,49,1849,5.766480922698975,0.9948
MNIST,linear,44,32,25.0,AdvancedCNN,44,50,1892,5.807913780212402,0.9951
MNIST,linear,44,32,25.0,AdvancedCNN,45,51,1935,5.774022817611694,0.9946
MNIST,linear,44,32,25.0,AdvancedCNN,46,52,1978,9.237210273742676,0.9951
MNIST,linear,44,32,25.0,AdvancedCNN,47,53,2021,9.246388673782349,0.9951
MNIST,linear,44,32,25.0,AdvancedCNN,48,54,2064,5.825774908065796,0.9953
MNIST,linear,44,32,25.0,AdvancedCNN,49,55,2107,5.852943658828735,0.9953
MNIST,linear,44,32,25.0,AdvancedCNN,50,56,2150,9.163577318191528,0.9956
MNIST,linear,44,32,25.0,AdvancedCNN,51,57,2193,5.833362340927124,0.9953
