dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
CIFAR10,linear,40,32,250.0,DenseNet121,1,9,40,100.83060336112976,0.1
CIFAR10,linear,40,32,250.0,DenseNet121,2,11,80,47.11833715438843,0.1676
CIFAR10,linear,40,32,250.0,DenseNet121,3,12,120,40.24878215789795,0.2934
CIFAR10,linear,40,32,250.0,DenseNet121,4,12,160,33.489988803863525,0.3218
CIFAR10,linear,40,32,250.0,DenseNet121,5,12,200,33.83377552032471,0.3313
CIFAR10,linear,40,32,250.0,DenseNet121,6,13,240,40.02909588813782,0.332
CIFAR10,linear,40,32,250.0,DenseNet121,7,13,280,33.371055603027344,0.3568
CIFAR10,linear,40,32,250.0,DenseNet121,8,13,320,33.813180923461914,0.3783
CIFAR10,linear,40,32,250.0,DenseNet121,9,14,360,40.18837356567383,0.404
CIFAR10,linear,40,32,250.0,DenseNet121,10,14,400,33.46333932876587,0.4265
CIFAR10,linear,40,32,250.0,DenseNet121,11,14,440,33.50551199913025,0.4458
CIFAR10,linear,40,32,250.0,DenseNet121,12,14,480,33.50548315048218,0.4576
CIFAR10,linear,40,32,250.0,DenseNet121,13,15,520,40.00958251953125,0.4771
CIFAR10,linear,40,32,250.0,DenseNet121,14,15,560,33.74598789215088,0.478
CIFAR10,linear,40,32,250.0,DenseNet121,15,15,600,33.70058727264404,0.4863
CIFAR10,linear,40,32,250.0,DenseNet121,16,15,640,33.80597376823425,0.5001
CIFAR10,linear,40,32,250.0,DenseNet121,17,16,680,40.14876914024353,0.5141
CIFAR10,linear,40,32,250.0,DenseNet121,18,16,720,33.40101885795593,0.523
CIFAR10,linear,40,32,250.0,DenseNet121,19,16,760,33.66536068916321,0.538
CIFAR10,linear,40,32,250.0,DenseNet121,20,17,800,39.984790086746216,0.5419
CIFAR10,linear,40,32,250.0,DenseNet121,21,18,840,40.21298146247864,0.5415
CIFAR10,linear,40,32,250.0,DenseNet121,22,18,880,33.605350494384766,0.5563
CIFAR10,linear,40,32,250.0,DenseNet121,23,19,920,40.21561932563782,0.5515
CIFAR10,linear,40,32,250.0,DenseNet121,24,19,960,33.43052864074707,0.5739
CIFAR10,linear,40,32,250.0,DenseNet121,25,19,1000,33.558144330978394,0.5868
CIFAR10,linear,40,32,250.0,DenseNet121,26,20,1040,40.2441828250885,0.5882
CIFAR10,linear,40,32,250.0,DenseNet121,27,20,1080,33.31798791885376,0.6042
CIFAR10,linear,40,32,250.0,DenseNet121,28,21,1120,39.85843372344971,0.6187
CIFAR10,linear,40,32,250.0,DenseNet121,29,21,1160,33.39947009086609,0.6213
