dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
CIFAR10,sketch,36,32,250.0,DenseNet121,1,7,44,91.53772115707397,0.1
CIFAR10,sketch,36,32,250.0,DenseNet121,2,8,88,46.239930868148804,0.1275
CIFAR10,sketch,36,32,250.0,DenseNet121,3,9,132,46.09917902946472,0.3602
CIFAR10,sketch,36,32,250.0,DenseNet121,4,10,176,46.22906160354614,0.394
CIFAR10,sketch,36,32,250.0,DenseNet121,5,10,220,40.23287534713745,0.4081
CIFAR10,sketch,36,32,250.0,DenseNet121,6,10,264,40.299638509750366,0.4201
CIFAR10,sketch,36,32,250.0,DenseNet121,7,11,308,46.32030892372131,0.4401
CIFAR10,sketch,36,32,250.0,DenseNet121,8,11,352,40.2111656665802,0.4509
CIFAR10,sketch,36,32,250.0,DenseNet121,9,11,396,40.50840353965759,0.476
CIFAR10,sketch,36,32,250.0,DenseNet121,10,11,440,40.210200786590576,0.4855
CIFAR10,sketch,36,32,250.0,DenseNet121,11,12,484,46.2327938079834,0.5043
CIFAR10,sketch,36,32,250.0,DenseNet121,12,12,528,40.33330512046814,0.5248
CIFAR10,sketch,36,32,250.0,DenseNet121,13,12,572,40.288928747177124,0.5362
CIFAR10,sketch,36,32,250.0,DenseNet121,14,13,616,46.007169008255005,0.5437
CIFAR10,sketch,36,32,250.0,DenseNet121,15,13,660,40.36167359352112,0.5521
CIFAR10,sketch,36,32,250.0,DenseNet121,16,13,704,40.262715578079224,0.5561
CIFAR10,sketch,36,32,250.0,DenseNet121,17,14,748,46.11315703392029,0.5779
CIFAR10,sketch,36,32,250.0,DenseNet121,18,14,792,40.17338705062866,0.5878
CIFAR10,sketch,36,32,250.0,DenseNet121,19,14,836,40.372621297836304,0.591
CIFAR10,sketch,36,32,250.0,DenseNet121,20,15,880,46.093841314315796,0.6044
CIFAR10,sketch,36,32,250.0,DenseNet121,21,15,924,40.19264554977417,0.6045
CIFAR10,sketch,36,32,250.0,DenseNet121,22,16,968,46.00753116607666,0.6242
CIFAR10,sketch,36,32,250.0,DenseNet121,23,16,1012,40.402456760406494,0.6288
CIFAR10,sketch,36,32,250.0,DenseNet121,24,16,1056,40.138829946517944,0.639
CIFAR10,sketch,36,32,250.0,DenseNet121,25,17,1100,46.4138445854187,0.6433
CIFAR10,sketch,36,32,250.0,DenseNet121,26,17,1144,40.14388298988342,0.6547
CIFAR10,sketch,36,32,250.0,DenseNet121,27,18,1188,46.077736616134644,0.6617
CIFAR10,sketch,36,32,250.0,DenseNet121,28,18,1232,39.968984603881836,0.6604
CIFAR10,sketch,36,32,250.0,DenseNet121,29,19,1276,45.97873330116272,0.6663
CIFAR10,sketch,36,32,250.0,DenseNet121,30,19,1320,40.00444793701172,0.6793
CIFAR10,sketch,36,32,250.0,DenseNet121,31,20,1364,45.95525670051575,0.6752
CIFAR10,sketch,36,32,250.0,DenseNet121,32,20,1408,40.10283422470093,0.69
CIFAR10,sketch,36,32,250.0,DenseNet121,33,21,1452,45.965975761413574,0.6919
CIFAR10,sketch,36,32,250.0,DenseNet121,34,21,1496,40.32946705818176,0.7037
CIFAR10,sketch,36,32,250.0,DenseNet121,35,22,1540,46.343974113464355,0.6984
CIFAR10,sketch,36,32,250.0,DenseNet121,36,22,1584,40.16638541221619,0.7049
CIFAR10,sketch,36,32,250.0,DenseNet121,37,23,1628,45.86166501045227,0.7108
CIFAR10,sketch,36,32,250.0,DenseNet121,38,23,1672,40.11263585090637,0.7146
CIFAR10,sketch,36,32,250.0,DenseNet121,39,24,1716,45.9795880317688,0.7269
CIFAR10,sketch,36,32,250.0,DenseNet121,40,24,1760,40.058648109436035,0.7199
CIFAR10,sketch,36,32,250.0,DenseNet121,41,25,1804,45.84351134300232,0.726
CIFAR10,sketch,36,32,250.0,DenseNet121,42,25,1848,40.2352294921875,0.7293
CIFAR10,sketch,36,32,250.0,DenseNet121,43,26,1892,46.08768963813782,0.733
CIFAR10,sketch,36,32,250.0,DenseNet121,44,27,1936,46.14583945274353,0.7378
CIFAR10,sketch,36,32,250.0,DenseNet121,45,27,1980,39.9649395942688,0.7398
CIFAR10,sketch,36,32,250.0,DenseNet121,46,28,2024,46.10450887680054,0.743
CIFAR10,sketch,36,32,250.0,DenseNet121,47,28,2068,40.24984788894653,0.7474
CIFAR10,sketch,36,32,250.0,DenseNet121,48,29,2112,45.92092967033386,0.7501
CIFAR10,sketch,36,32,250.0,DenseNet121,49,30,2156,46.195481061935425,0.7547
CIFAR10,sketch,36,32,250.0,DenseNet121,50,30,2200,40.073811531066895,0.7522
CIFAR10,sketch,36,32,250.0,DenseNet121,51,31,2244,46.013068437576294,0.751
CIFAR10,sketch,36,32,250.0,DenseNet121,52,32,2288,46.04408264160156,0.7625
CIFAR10,sketch,36,32,250.0,DenseNet121,53,32,2332,40.18922972679138,0.7624
CIFAR10,sketch,36,32,250.0,DenseNet121,54,33,2376,46.06896901130676,0.7562
CIFAR10,sketch,36,32,250.0,DenseNet121,55,34,2420,46.29359149932861,0.7621
CIFAR10,sketch,36,32,250.0,DenseNet121,56,34,2464,40.083040714263916,0.7685
CIFAR10,sketch,36,32,250.0,DenseNet121,57,35,2508,46.25818395614624,0.7596
CIFAR10,sketch,36,32,250.0,DenseNet121,58,36,2552,45.931877851486206,0.764
CIFAR10,sketch,36,32,250.0,DenseNet121,59,36,2596,40.41676926612854,0.7693
CIFAR10,sketch,36,32,250.0,DenseNet121,60,37,2640,45.98939251899719,0.7725
CIFAR10,sketch,36,32,250.0,DenseNet121,61,38,2684,46.15645122528076,0.7761
CIFAR10,sketch,36,32,250.0,DenseNet121,62,38,2728,40.16324305534363,0.7731
CIFAR10,sketch,36,32,250.0,DenseNet121,63,39,2772,46.23637080192566,0.7791
CIFAR10,sketch,36,32,250.0,DenseNet121,64,40,2816,45.861512184143066,0.7752
CIFAR10,sketch,36,32,250.0,DenseNet121,65,40,2860,40.20659279823303,0.7783
CIFAR10,sketch,36,32,250.0,DenseNet121,66,41,2904,45.98661017417908,0.7807
CIFAR10,sketch,36,32,250.0,DenseNet121,67,42,2948,46.08395290374756,0.7756
CIFAR10,sketch,36,32,250.0,DenseNet121,68,43,2992,45.97252106666565,0.7828
CIFAR10,sketch,36,32,250.0,DenseNet121,69,43,3036,40.276735067367554,0.7828
CIFAR10,sketch,36,32,250.0,DenseNet121,70,44,3080,46.04033613204956,0.7848
CIFAR10,sketch,36,32,250.0,DenseNet121,71,45,3124,46.160743951797485,0.783
CIFAR10,sketch,36,32,250.0,DenseNet121,72,46,3168,45.983399391174316,0.7876
CIFAR10,sketch,36,32,250.0,DenseNet121,73,47,3212,46.206737756729126,0.7807
CIFAR10,sketch,36,32,250.0,DenseNet121,74,47,3256,40.08055639266968,0.7854
CIFAR10,sketch,36,32,250.0,DenseNet121,75,48,3300,46.15515685081482,0.7851
CIFAR10,sketch,36,32,250.0,DenseNet121,76,49,3344,45.77660346031189,0.7869
CIFAR10,sketch,36,32,250.0,DenseNet121,77,50,3388,46.21602702140808,0.7898
CIFAR10,sketch,36,32,250.0,DenseNet121,78,50,3432,40.152153968811035,0.7864
CIFAR10,sketch,36,32,250.0,DenseNet121,79,51,3476,46.06995701789856,0.7873
CIFAR10,sketch,36,32,250.0,DenseNet121,80,52,3520,45.93309736251831,0.7925
CIFAR10,sketch,36,32,250.0,DenseNet121,81,53,3564,46.156091928482056,0.7918
CIFAR10,sketch,36,32,250.0,DenseNet121,82,54,3608,46.13227581977844,0.7912
CIFAR10,sketch,36,32,250.0,DenseNet121,83,55,3652,46.27898597717285,0.7939
CIFAR10,sketch,36,32,250.0,DenseNet121,84,55,3696,40.12661552429199,0.7895
CIFAR10,sketch,36,32,250.0,DenseNet121,85,56,3740,46.184399127960205,0.7964
