dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,linear,12,32,25.0,AdvancedCNN,1,6,157,17.891659021377563,0.9766
MNIST,linear,12,32,25.0,AdvancedCNN,2,10,314,14.1494619846344,0.9888
MNIST,linear,12,32,25.0,AdvancedCNN,3,14,471,14.266135454177856,0.9906
MNIST,linear,12,32,25.0,AdvancedCNN,4,17,628,13.99618935585022,0.9915
MNIST,linear,12,32,25.0,AdvancedCNN,5,20,785,14.205653429031372,0.9934
MNIST,linear,12,32,25.0,AdvancedCNN,6,24,942,14.277356624603271,0.9934
MNIST,linear,12,32,25.0,AdvancedCNN,7,28,1099,14.309543132781982,0.9944
MNIST,linear,12,32,25.0,AdvancedCNN,8,32,1256,14.301729440689087,0.9938
MNIST,linear,12,32,25.0,AdvancedCNN,9,35,1413,14.122664213180542,0.9949
MNIST,linear,12,32,25.0,AdvancedCNN,10,39,1570,14.290066719055176,0.9956
MNIST,linear,12,32,25.0,AdvancedCNN,11,43,1727,14.25931692123413,0.9946
MNIST,linear,12,32,25.0,AdvancedCNN,12,46,1884,14.137105941772461,0.9955
MNIST,linear,12,32,25.0,AdvancedCNN,13,50,2041,14.308358907699585,0.9961
MNIST,linear,12,32,25.0,AdvancedCNN,14,53,2198,14.109625577926636,0.9958
MNIST,linear,12,32,25.0,AdvancedCNN,15,57,2355,14.300226926803589,0.9959
MNIST,linear,12,32,25.0,AdvancedCNN,16,60,2512,13.977500915527344,0.9954
MNIST,linear,12,32,25.0,AdvancedCNN,17,64,2669,14.336080312728882,0.9946
MNIST,linear,12,32,25.0,AdvancedCNN,18,68,2826,14.245601177215576,0.9954
MNIST,linear,12,32,25.0,AdvancedCNN,19,71,2983,13.94904088973999,0.9956
MNIST,linear,12,32,25.0,AdvancedCNN,20,74,3140,14.404282808303833,0.996
MNIST,linear,12,32,25.0,AdvancedCNN,21,78,3297,14.297069072723389,0.9947
MNIST,linear,12,32,25.0,AdvancedCNN,22,81,3454,14.035678386688232,0.9953
MNIST,linear,12,32,25.0,AdvancedCNN,23,84,3611,14.104682683944702,0.9949
MNIST,linear,12,32,25.0,AdvancedCNN,24,87,3768,13.974483966827393,0.9957
MNIST,linear,12,32,25.0,AdvancedCNN,25,90,3925,14.027002811431885,0.9949
MNIST,linear,12,32,25.0,AdvancedCNN,26,95,4082,14.562394857406616,0.996
MNIST,linear,12,32,25.0,AdvancedCNN,27,98,4239,13.992067813873291,0.9949
MNIST,linear,12,32,25.0,AdvancedCNN,28,102,4396,14.370284080505371,0.9953
MNIST,linear,12,32,25.0,AdvancedCNN,29,106,4553,14.302483797073364,0.9956
MNIST,linear,12,32,25.0,AdvancedCNN,30,109,4710,13.984654664993286,0.9952
MNIST,linear,12,32,25.0,AdvancedCNN,31,113,4867,14.262469291687012,0.9947
MNIST,linear,12,32,25.0,AdvancedCNN,32,117,5024,14.278606653213501,0.9956
MNIST,linear,12,32,25.0,AdvancedCNN,33,121,5181,14.262219905853271,0.9952
MNIST,linear,12,32,25.0,AdvancedCNN,34,124,5338,14.016053915023804,0.9951
MNIST,linear,12,32,25.0,AdvancedCNN,35,127,5495,14.042486906051636,0.9949
MNIST,linear,12,32,25.0,AdvancedCNN,36,130,5652,14.045610427856445,0.9954
MNIST,linear,12,32,25.0,AdvancedCNN,37,133,5809,14.014951944351196,0.995
MNIST,linear,12,32,25.0,AdvancedCNN,38,137,5966,14.22899079322815,0.9946
MNIST,linear,12,32,25.0,AdvancedCNN,39,140,6123,14.03102993965149,0.9954
MNIST,linear,12,32,25.0,AdvancedCNN,40,144,6280,14.30826997756958,0.9952
MNIST,linear,12,32,25.0,AdvancedCNN,41,147,6437,14.06176471710205,0.9954
MNIST,linear,12,32,25.0,AdvancedCNN,42,151,6594,14.323095321655273,0.9953
MNIST,linear,12,32,25.0,AdvancedCNN,43,154,6751,14.023128509521484,0.9948
MNIST,linear,12,32,25.0,AdvancedCNN,44,158,6908,14.219287157058716,0.9957
MNIST,linear,12,32,25.0,AdvancedCNN,45,162,7065,14.247176885604858,0.9956
MNIST,linear,12,32,25.0,AdvancedCNN,46,166,7222,14.234683990478516,0.9954
MNIST,linear,12,32,25.0,AdvancedCNN,47,169,7379,13.997668743133545,0.9956
MNIST,linear,12,32,25.0,AdvancedCNN,48,172,7536,13.976703882217407,0.9955
MNIST,linear,12,32,25.0,AdvancedCNN,49,176,7693,14.246529340744019,0.9954
MNIST,linear,12,32,25.0,AdvancedCNN,50,180,7850,14.233861446380615,0.9955
MNIST,linear,12,32,25.0,AdvancedCNN,51,183,8007,13.956889629364014,0.9953
