dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
CIFAR10,linear,44,32,250.0,DenseNet121,1,8,36,98.14818167686462,0.1
CIFAR10,linear,44,32,250.0,DenseNet121,2,10,72,45.05642771720886,0.1232
CIFAR10,linear,44,32,250.0,DenseNet121,3,11,108,38.05296182632446,0.2313
CIFAR10,linear,44,32,250.0,DenseNet121,4,12,144,37.754894971847534,0.3447
CIFAR10,linear,44,32,250.0,DenseNet121,5,12,180,30.476176738739014,0.3721
CIFAR10,linear,44,32,250.0,DenseNet121,6,12,216,30.36507797241211,0.3927
CIFAR10,linear,44,32,250.0,DenseNet121,7,12,252,30.55541491508484,0.4126
CIFAR10,linear,44,32,250.0,DenseNet121,8,13,288,37.93855834007263,0.4303
CIFAR10,linear,44,32,250.0,DenseNet121,9,13,324,30.423360109329224,0.4447
CIFAR10,linear,44,32,250.0,DenseNet121,10,13,360,30.346444368362427,0.4505
CIFAR10,linear,44,32,250.0,DenseNet121,11,14,396,38.232131481170654,0.4912
CIFAR10,linear,44,32,250.0,DenseNet121,12,14,432,30.361642122268677,0.5037
CIFAR10,linear,44,32,250.0,DenseNet121,13,14,468,30.380206823349,0.5136
CIFAR10,linear,44,32,250.0,DenseNet121,14,14,504,30.376439332962036,0.517
CIFAR10,linear,44,32,250.0,DenseNet121,15,15,540,37.77567648887634,0.5313
CIFAR10,linear,44,32,250.0,DenseNet121,16,15,576,30.298861980438232,0.5403
CIFAR10,linear,44,32,250.0,DenseNet121,17,15,612,30.377207279205322,0.5439
CIFAR10,linear,44,32,250.0,DenseNet121,18,16,648,38.00710892677307,0.5606
CIFAR10,linear,44,32,250.0,DenseNet121,19,16,684,30.361222982406616,0.5691
CIFAR10,linear,44,32,250.0,DenseNet121,20,16,720,30.342571258544922,0.5772
CIFAR10,linear,44,32,250.0,DenseNet121,21,17,756,37.93346619606018,0.5843
CIFAR10,linear,44,32,250.0,DenseNet121,22,17,792,30.266944885253906,0.6002
CIFAR10,linear,44,32,250.0,DenseNet121,23,18,828,37.907222270965576,0.595
CIFAR10,linear,44,32,250.0,DenseNet121,24,18,864,30.335683822631836,0.6112
CIFAR10,linear,44,32,250.0,DenseNet121,25,18,900,30.417365789413452,0.6144
CIFAR10,linear,44,32,250.0,DenseNet121,26,19,936,37.815853118896484,0.624
CIFAR10,linear,44,32,250.0,DenseNet121,27,19,972,30.365185260772705,0.6385
CIFAR10,linear,44,32,250.0,DenseNet121,28,20,1008,37.72364830970764,0.6452
CIFAR10,linear,44,32,250.0,DenseNet121,29,20,1044,30.329158782958984,0.6517
CIFAR10,linear,44,32,250.0,DenseNet121,30,21,1080,37.83837270736694,0.6456
CIFAR10,linear,44,32,250.0,DenseNet121,31,21,1116,30.28708243370056,0.6551
CIFAR10,linear,44,32,250.0,DenseNet121,32,21,1152,30.380929946899414,0.663
CIFAR10,linear,44,32,250.0,DenseNet121,33,22,1188,37.70465302467346,0.6706
CIFAR10,linear,44,32,250.0,DenseNet121,34,22,1224,30.181057929992676,0.682
CIFAR10,linear,44,32,250.0,DenseNet121,35,23,1260,37.67191743850708,0.6831
CIFAR10,linear,44,32,250.0,DenseNet121,36,23,1296,30.26566219329834,0.6816
CIFAR10,linear,44,32,250.0,DenseNet121,37,24,1332,38.134663343429565,0.6873
CIFAR10,linear,44,32,250.0,DenseNet121,38,24,1368,30.405213594436646,0.6949
CIFAR10,linear,44,32,250.0,DenseNet121,39,25,1404,37.685546875,0.695
CIFAR10,linear,44,32,250.0,DenseNet121,40,25,1440,30.46703553199768,0.7046
CIFAR10,linear,44,32,250.0,DenseNet121,41,26,1476,37.938679933547974,0.7094
CIFAR10,linear,44,32,250.0,DenseNet121,42,26,1512,30.183823585510254,0.709
CIFAR10,linear,44,32,250.0,DenseNet121,43,27,1548,37.69352149963379,0.7193
CIFAR10,linear,44,32,250.0,DenseNet121,44,27,1584,30.642447471618652,0.7242
CIFAR10,linear,44,32,250.0,DenseNet121,45,28,1620,37.94541931152344,0.724
CIFAR10,linear,44,32,250.0,DenseNet121,46,29,1656,37.637858867645264,0.7248
CIFAR10,linear,44,32,250.0,DenseNet121,47,29,1692,30.457817316055298,0.7342
CIFAR10,linear,44,32,250.0,DenseNet121,48,30,1728,37.718250036239624,0.7318
CIFAR10,linear,44,32,250.0,DenseNet121,49,30,1764,30.385869026184082,0.738
CIFAR10,linear,44,32,250.0,DenseNet121,50,31,1800,37.743308782577515,0.7417
CIFAR10,linear,44,32,250.0,DenseNet121,51,31,1836,30.307966709136963,0.739
CIFAR10,linear,44,32,250.0,DenseNet121,52,32,1872,37.62373447418213,0.7401
CIFAR10,linear,44,32,250.0,DenseNet121,53,32,1908,30.439371585845947,0.7479
CIFAR10,linear,44,32,250.0,DenseNet121,54,33,1944,37.77564764022827,0.7478
CIFAR10,linear,44,32,250.0,DenseNet121,55,34,1980,37.772804498672485,0.7521
CIFAR10,linear,44,32,250.0,DenseNet121,56,34,2016,30.30755853652954,0.7557
CIFAR10,linear,44,32,250.0,DenseNet121,57,35,2052,37.87132000923157,0.756
CIFAR10,linear,44,32,250.0,DenseNet121,58,35,2088,30.392168283462524,0.7522
CIFAR10,linear,44,32,250.0,DenseNet121,59,36,2124,37.649503231048584,0.7612
CIFAR10,linear,44,32,250.0,DenseNet121,60,37,2160,37.786213874816895,0.7551
CIFAR10,linear,44,32,250.0,DenseNet121,61,37,2196,30.42087411880493,0.7594
CIFAR10,linear,44,32,250.0,DenseNet121,62,38,2232,37.83358693122864,0.7548
CIFAR10,linear,44,32,250.0,DenseNet121,63,38,2268,30.46863317489624,0.765
CIFAR10,linear,44,32,250.0,DenseNet121,64,39,2304,37.85971808433533,0.7633
CIFAR10,linear,44,32,250.0,DenseNet121,65,40,2340,37.814863443374634,0.7627
