dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
CIFAR10,naive,44,32,250.0,DenseNet121,1,7,36,90.52638578414917,0.1
CIFAR10,naive,44,32,250.0,DenseNet121,2,9,72,44.44262504577637,0.2033
CIFAR10,naive,44,32,250.0,DenseNet121,3,10,108,37.14416146278381,0.2995
CIFAR10,naive,44,32,250.0,DenseNet121,4,10,144,29.57908296585083,0.3485
CIFAR10,naive,44,32,250.0,DenseNet121,5,11,180,36.96533226966858,0.3802
CIFAR10,naive,44,32,250.0,DenseNet121,6,11,216,29.581117868423462,0.3977
CIFAR10,naive,44,32,250.0,DenseNet121,7,11,252,29.894264459609985,0.4132
CIFAR10,naive,44,32,250.0,DenseNet121,8,12,288,36.95378804206848,0.4176
CIFAR10,naive,44,32,250.0,DenseNet121,9,12,324,29.902286052703857,0.4329
CIFAR10,naive,44,32,250.0,DenseNet121,10,12,360,29.69111704826355,0.4507
CIFAR10,naive,44,32,250.0,DenseNet121,11,12,396,29.587889194488525,0.4647
CIFAR10,naive,44,32,250.0,DenseNet121,12,13,432,37.19589900970459,0.4911
CIFAR10,naive,44,32,250.0,DenseNet121,13,13,468,29.74622416496277,0.5057
CIFAR10,naive,44,32,250.0,DenseNet121,14,13,504,29.826420783996582,0.5093
CIFAR10,naive,44,32,250.0,DenseNet121,15,14,540,37.11438179016113,0.5309
CIFAR10,naive,44,32,250.0,DenseNet121,16,14,576,29.681004762649536,0.5378
CIFAR10,naive,44,32,250.0,DenseNet121,17,14,612,29.56897211074829,0.5537
CIFAR10,naive,44,32,250.0,DenseNet121,18,15,648,37.31467580795288,0.5559
CIFAR10,naive,44,32,250.0,DenseNet121,19,15,684,29.673592805862427,0.5785
CIFAR10,naive,44,32,250.0,DenseNet121,20,16,720,37.44646096229553,0.5834
CIFAR10,naive,44,32,250.0,DenseNet121,21,16,756,29.712759733200073,0.5853
CIFAR10,naive,44,32,250.0,DenseNet121,22,16,792,29.53100037574768,0.602
CIFAR10,naive,44,32,250.0,DenseNet121,23,17,828,36.94790029525757,0.602
CIFAR10,naive,44,32,250.0,DenseNet121,24,17,864,29.654640436172485,0.6223
CIFAR10,naive,44,32,250.0,DenseNet121,25,18,900,37.110530376434326,0.6265
CIFAR10,naive,44,32,250.0,DenseNet121,26,18,936,29.612045288085938,0.6279
CIFAR10,naive,44,32,250.0,DenseNet121,27,19,972,36.99557161331177,0.6408
CIFAR10,naive,44,32,250.0,DenseNet121,28,19,1008,29.921849727630615,0.6466
CIFAR10,naive,44,32,250.0,DenseNet121,29,19,1044,29.7002170085907,0.6473
CIFAR10,naive,44,32,250.0,DenseNet121,30,20,1080,36.93970561027527,0.6533
CIFAR10,naive,44,32,250.0,DenseNet121,31,20,1116,29.631242036819458,0.6573
CIFAR10,naive,44,32,250.0,DenseNet121,32,21,1152,37.13390326499939,0.6658
CIFAR10,naive,44,32,250.0,DenseNet121,33,21,1188,29.50489830970764,0.6721
CIFAR10,naive,44,32,250.0,DenseNet121,34,22,1224,37.05956721305847,0.6782
CIFAR10,naive,44,32,250.0,DenseNet121,35,22,1260,29.893309116363525,0.6886
CIFAR10,naive,44,32,250.0,DenseNet121,36,23,1296,37.21538805961609,0.68
CIFAR10,naive,44,32,250.0,DenseNet121,37,23,1332,29.53229260444641,0.6877
CIFAR10,naive,44,32,250.0,DenseNet121,38,24,1368,36.95531487464905,0.6963
CIFAR10,naive,44,32,250.0,DenseNet121,39,24,1404,29.60726237297058,0.6992
CIFAR10,naive,44,32,250.0,DenseNet121,40,25,1440,37.41988825798035,0.7124
CIFAR10,naive,44,32,250.0,DenseNet121,41,26,1476,37.03209638595581,0.709
CIFAR10,naive,44,32,250.0,DenseNet121,42,26,1512,29.499523639678955,0.7157
CIFAR10,naive,44,32,250.0,DenseNet121,43,27,1548,37.22704839706421,0.71
CIFAR10,naive,44,32,250.0,DenseNet121,44,27,1584,29.949995517730713,0.7069
CIFAR10,naive,44,32,250.0,DenseNet121,45,28,1620,37.290629386901855,0.7037
CIFAR10,naive,44,32,250.0,DenseNet121,46,28,1656,29.755372285842896,0.7118
CIFAR10,naive,44,32,250.0,DenseNet121,47,29,1692,36.913787841796875,0.7236
CIFAR10,naive,44,32,250.0,DenseNet121,48,29,1728,29.391997575759888,0.7275
CIFAR10,naive,44,32,250.0,DenseNet121,49,30,1764,36.87578582763672,0.7325
CIFAR10,naive,44,32,250.0,DenseNet121,50,31,1800,37.041900634765625,0.7379
CIFAR10,naive,44,32,250.0,DenseNet121,51,31,1836,29.54257321357727,0.7369
CIFAR10,naive,44,32,250.0,DenseNet121,52,32,1872,37.40681314468384,0.7254
CIFAR10,naive,44,32,250.0,DenseNet121,53,32,1908,29.518155574798584,0.7425
CIFAR10,naive,44,32,250.0,DenseNet121,54,33,1944,36.963160276412964,0.7394
CIFAR10,naive,44,32,250.0,DenseNet121,55,34,1980,37.18983435630798,0.7373
CIFAR10,naive,44,32,250.0,DenseNet121,56,34,2016,29.50535273551941,0.7381
CIFAR10,naive,44,32,250.0,DenseNet121,57,35,2052,36.87333917617798,0.7427
CIFAR10,naive,44,32,250.0,DenseNet121,58,35,2088,29.531633615493774,0.7477
CIFAR10,naive,44,32,250.0,DenseNet121,59,36,2124,36.928263664245605,0.748
CIFAR10,naive,44,32,250.0,DenseNet121,60,37,2160,37.171900033950806,0.7516
CIFAR10,naive,44,32,250.0,DenseNet121,61,37,2196,29.540091037750244,0.7552
CIFAR10,naive,44,32,250.0,DenseNet121,62,38,2232,36.963590145111084,0.7559
CIFAR10,naive,44,32,250.0,DenseNet121,63,39,2268,36.885125160217285,0.7528
CIFAR10,naive,44,32,250.0,DenseNet121,64,39,2304,29.72248649597168,0.7535
CIFAR10,naive,44,32,250.0,DenseNet121,65,40,2340,37.07365822792053,0.7546
CIFAR10,naive,44,32,250.0,DenseNet121,66,41,2376,37.101754903793335,0.7615
CIFAR10,naive,44,32,250.0,DenseNet121,67,41,2412,29.484729290008545,0.7577
CIFAR10,naive,44,32,250.0,DenseNet121,68,42,2448,37.09609913825989,0.7667
CIFAR10,naive,44,32,250.0,DenseNet121,69,43,2484,37.00183343887329,0.763
CIFAR10,naive,44,32,250.0,DenseNet121,70,43,2520,29.759634733200073,0.7645
CIFAR10,naive,44,32,250.0,DenseNet121,71,44,2556,37.104135036468506,0.7623
CIFAR10,naive,44,32,250.0,DenseNet121,72,45,2592,37.08561086654663,0.7646
CIFAR10,naive,44,32,250.0,DenseNet121,73,46,2628,37.27981781959534,0.7664
CIFAR10,naive,44,32,250.0,DenseNet121,74,46,2664,29.7668514251709,0.7725
CIFAR10,naive,44,32,250.0,DenseNet121,75,47,2700,36.98611330986023,0.7679
CIFAR10,naive,44,32,250.0,DenseNet121,76,48,2736,36.99449348449707,0.7712
CIFAR10,naive,44,32,250.0,DenseNet121,77,48,2772,29.78697156906128,0.771
CIFAR10,naive,44,32,250.0,DenseNet121,78,49,2808,37.326117753982544,0.7738
CIFAR10,naive,44,32,250.0,DenseNet121,79,50,2844,37.08397579193115,0.7754
CIFAR10,naive,44,32,250.0,DenseNet121,80,51,2880,37.26563382148743,0.7757
CIFAR10,naive,44,32,250.0,DenseNet121,81,51,2916,29.60281205177307,0.7767
CIFAR10,naive,44,32,250.0,DenseNet121,82,52,2952,37.06398010253906,0.7743
CIFAR10,naive,44,32,250.0,DenseNet121,83,53,2988,37.01232433319092,0.7726
CIFAR10,naive,44,32,250.0,DenseNet121,84,54,3024,37.03866124153137,0.7786
CIFAR10,naive,44,32,250.0,DenseNet121,85,54,3060,29.609270095825195,0.7807
CIFAR10,naive,44,32,250.0,DenseNet121,86,55,3096,36.94382119178772,0.7776
CIFAR10,naive,44,32,250.0,DenseNet121,87,56,3132,37.28662824630737,0.7801
CIFAR10,naive,44,32,250.0,DenseNet121,88,57,3168,37.088473320007324,0.7818
CIFAR10,naive,44,32,250.0,DenseNet121,89,58,3204,36.99263525009155,0.7819
CIFAR10,naive,44,32,250.0,DenseNet121,90,58,3240,29.554015636444092,0.7825
CIFAR10,naive,44,32,250.0,DenseNet121,91,59,3276,36.990890979766846,0.7837
CIFAR10,naive,44,32,250.0,DenseNet121,92,60,3312,37.47465944290161,0.7879
CIFAR10,naive,44,32,250.0,DenseNet121,93,61,3348,36.92479085922241,0.7868
CIFAR10,naive,44,32,250.0,DenseNet121,94,62,3384,37.068217515945435,0.7869
CIFAR10,naive,44,32,250.0,DenseNet121,95,62,3420,29.561969995498657,0.7874
CIFAR10,naive,44,32,250.0,DenseNet121,96,63,3456,37.29785108566284,0.7902
CIFAR10,naive,44,32,250.0,DenseNet121,97,64,3492,37.00973033905029,0.7924
CIFAR10,naive,44,32,250.0,DenseNet121,98,65,3528,37.009249448776245,0.7897
CIFAR10,naive,44,32,250.0,DenseNet121,99,66,3564,36.892937421798706,0.788
CIFAR10,naive,44,32,250.0,DenseNet121,100,67,3600,36.9355103969574,0.7849
CIFAR10,naive,44,32,250.0,DenseNet121,101,67,3636,29.540900945663452,0.7912
