dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,sketch,8,32,25.0,AdvancedCNN,1,7,235,31.22180485725403,0.9816
MNIST,sketch,8,32,25.0,AdvancedCNN,2,10,470,26.716024160385132,0.9883
MNIST,sketch,8,32,25.0,AdvancedCNN,3,14,705,26.941303968429565,0.9913
MNIST,sketch,8,32,25.0,AdvancedCNN,4,19,940,27.199804306030273,0.993
MNIST,sketch,8,32,25.0,AdvancedCNN,5,23,1175,26.86450719833374,0.9945
MNIST,sketch,8,32,25.0,AdvancedCNN,6,27,1410,26.818649291992188,0.9945
MNIST,sketch,8,32,25.0,AdvancedCNN,7,31,1645,26.87943983078003,0.9934
MNIST,sketch,8,32,25.0,AdvancedCNN,8,36,1880,27.05552363395691,0.9945
MNIST,sketch,8,32,25.0,AdvancedCNN,9,40,2115,26.856655597686768,0.995
MNIST,sketch,8,32,25.0,AdvancedCNN,10,44,2350,26.820042371749878,0.995
MNIST,sketch,8,32,25.0,AdvancedCNN,11,49,2585,27.011802673339844,0.9954
MNIST,sketch,8,32,25.0,AdvancedCNN,12,53,2820,26.81510353088379,0.996
MNIST,sketch,8,32,25.0,AdvancedCNN,13,57,3055,26.842024326324463,0.995
MNIST,sketch,8,32,25.0,AdvancedCNN,14,62,3290,26.955410480499268,0.9956
MNIST,sketch,8,32,25.0,AdvancedCNN,15,66,3525,26.688517808914185,0.995
MNIST,sketch,8,32,25.0,AdvancedCNN,16,71,3760,27.278620958328247,0.9946
MNIST,sketch,8,32,25.0,AdvancedCNN,17,75,3995,26.880390644073486,0.9952
MNIST,sketch,8,32,25.0,AdvancedCNN,18,80,4230,27.028380393981934,0.9936
MNIST,sketch,8,32,25.0,AdvancedCNN,19,84,4465,26.814922094345093,0.9953
MNIST,sketch,8,32,25.0,AdvancedCNN,20,90,4700,27.332565784454346,0.9949
MNIST,sketch,8,32,25.0,AdvancedCNN,21,94,4935,26.86350440979004,0.9955
MNIST,sketch,8,32,25.0,AdvancedCNN,22,98,5170,26.788777589797974,0.9955
MNIST,sketch,8,32,25.0,AdvancedCNN,23,102,5405,26.859890460968018,0.9956
MNIST,sketch,8,32,25.0,AdvancedCNN,24,106,5640,26.87658190727234,0.9961
MNIST,sketch,8,32,25.0,AdvancedCNN,25,111,5875,27.08699607849121,0.9948
MNIST,sketch,8,32,25.0,AdvancedCNN,26,118,6110,27.46897292137146,0.9941
MNIST,sketch,8,32,25.0,AdvancedCNN,27,122,6345,26.785394191741943,0.9945
MNIST,sketch,8,32,25.0,AdvancedCNN,28,127,6580,27.10303497314453,0.9953
MNIST,sketch,8,32,25.0,AdvancedCNN,29,132,6815,27.026885747909546,0.9948
MNIST,sketch,8,32,25.0,AdvancedCNN,30,136,7050,26.819161891937256,0.9953
MNIST,sketch,8,32,25.0,AdvancedCNN,31,141,7285,27.110560417175293,0.9955
MNIST,sketch,8,32,25.0,AdvancedCNN,32,145,7520,26.858917474746704,0.9962
MNIST,sketch,8,32,25.0,AdvancedCNN,33,149,7755,26.806814193725586,0.9957
MNIST,sketch,8,32,25.0,AdvancedCNN,34,152,7990,26.631553649902344,0.9958
MNIST,sketch,8,32,25.0,AdvancedCNN,35,157,8225,27.193992137908936,0.9944
MNIST,sketch,8,32,25.0,AdvancedCNN,36,162,8460,27.079930067062378,0.996
MNIST,sketch,8,32,25.0,AdvancedCNN,37,167,8695,27.085062980651855,0.995
MNIST,sketch,8,32,25.0,AdvancedCNN,38,171,8930,26.788907289505005,0.9958
MNIST,sketch,8,32,25.0,AdvancedCNN,39,177,9165,27.21222734451294,0.9957
MNIST,sketch,8,32,25.0,AdvancedCNN,40,182,9400,26.936034440994263,0.996
MNIST,sketch,8,32,25.0,AdvancedCNN,41,185,9635,26.509521961212158,0.9956
MNIST,sketch,8,32,25.0,AdvancedCNN,42,189,9870,26.80237865447998,0.9957
MNIST,sketch,8,32,25.0,AdvancedCNN,43,193,10105,26.72724223136902,0.9964
MNIST,sketch,8,32,25.0,AdvancedCNN,44,198,10340,27.154765605926514,0.9952
MNIST,sketch,8,32,25.0,AdvancedCNN,45,203,10575,27.429868698120117,0.9949
MNIST,sketch,8,32,25.0,AdvancedCNN,46,207,10810,26.88826084136963,0.9953
MNIST,sketch,8,32,25.0,AdvancedCNN,47,212,11045,27.090154886245728,0.9949
MNIST,sketch,8,32,25.0,AdvancedCNN,48,218,11280,27.1911563873291,0.9944
MNIST,sketch,8,32,25.0,AdvancedCNN,49,222,11515,26.842106342315674,0.9952
MNIST,sketch,8,32,25.0,AdvancedCNN,50,227,11750,27.078287839889526,0.9948
MNIST,sketch,8,32,25.0,AdvancedCNN,51,230,11985,26.549288511276245,0.9952
