dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
CIFAR10,naive,20,32,250.0,DenseNet121,1,9,79,101.77827763557434,0.1237
CIFAR10,naive,20,32,250.0,DenseNet121,2,10,158,66.96958065032959,0.3334
CIFAR10,naive,20,32,250.0,DenseNet121,3,11,237,66.85728526115417,0.3692
CIFAR10,naive,20,32,250.0,DenseNet121,4,11,316,63.15594840049744,0.3918
CIFAR10,naive,20,32,250.0,DenseNet121,5,11,395,63.4290714263916,0.4349
CIFAR10,naive,20,32,250.0,DenseNet121,6,12,474,66.74050688743591,0.4626
CIFAR10,naive,20,32,250.0,DenseNet121,7,12,553,63.68795990943909,0.4685
CIFAR10,naive,20,32,250.0,DenseNet121,8,13,632,66.55958151817322,0.5067
CIFAR10,naive,20,32,250.0,DenseNet121,9,13,711,63.860214948654175,0.5277
CIFAR10,naive,20,32,250.0,DenseNet121,10,14,790,67.20815992355347,0.5239
CIFAR10,naive,20,32,250.0,DenseNet121,11,14,869,63.65835690498352,0.544
CIFAR10,naive,20,32,250.0,DenseNet121,12,15,948,66.69152855873108,0.5731
CIFAR10,naive,20,32,250.0,DenseNet121,13,16,1027,66.90565323829651,0.585
CIFAR10,naive,20,32,250.0,DenseNet121,14,16,1106,63.17752265930176,0.592
CIFAR10,naive,20,32,250.0,DenseNet121,15,17,1185,66.62011432647705,0.6087
CIFAR10,naive,20,32,250.0,DenseNet121,16,18,1264,66.74173784255981,0.6
CIFAR10,naive,20,32,250.0,DenseNet121,17,18,1343,63.789347648620605,0.6271
CIFAR10,naive,20,32,250.0,DenseNet121,18,19,1422,66.37475967407227,0.6483
CIFAR10,naive,20,32,250.0,DenseNet121,19,20,1501,66.82701826095581,0.6494
CIFAR10,naive,20,32,250.0,DenseNet121,20,20,1580,63.461060762405396,0.6254
CIFAR10,naive,20,32,250.0,DenseNet121,21,21,1659,66.99857878684998,0.6288
CIFAR10,naive,20,32,250.0,DenseNet121,22,22,1738,66.99270868301392,0.6619
CIFAR10,naive,20,32,250.0,DenseNet121,23,23,1817,66.6343936920166,0.6663
CIFAR10,naive,20,32,250.0,DenseNet121,24,24,1896,67.26556515693665,0.6817
CIFAR10,naive,20,32,250.0,DenseNet121,25,24,1975,63.324069023132324,0.6855
CIFAR10,naive,20,32,250.0,DenseNet121,26,25,2054,66.8981204032898,0.697
CIFAR10,naive,20,32,250.0,DenseNet121,27,26,2133,66.6560492515564,0.7059
CIFAR10,naive,20,32,250.0,DenseNet121,28,27,2212,67.02768850326538,0.7064
CIFAR10,naive,20,32,250.0,DenseNet121,29,28,2291,66.68993306159973,0.7081
CIFAR10,naive,20,32,250.0,DenseNet121,30,29,2370,67.0503237247467,0.7242
CIFAR10,naive,20,32,250.0,DenseNet121,31,30,2449,66.71810936927795,0.7202
CIFAR10,naive,20,32,250.0,DenseNet121,32,30,2528,63.417295694351196,0.7232
CIFAR10,naive,20,32,250.0,DenseNet121,33,31,2607,66.61885452270508,0.7244
CIFAR10,naive,20,32,250.0,DenseNet121,34,32,2686,66.84396481513977,0.7253
CIFAR10,naive,20,32,250.0,DenseNet121,35,33,2765,66.68458580970764,0.7396
CIFAR10,naive,20,32,250.0,DenseNet121,36,34,2844,66.5005316734314,0.7451
CIFAR10,naive,20,32,250.0,DenseNet121,37,35,2923,71.17804622650146,0.7377
CIFAR10,naive,20,32,250.0,DenseNet121,38,36,3002,66.33347082138062,0.7484
CIFAR10,naive,20,32,250.0,DenseNet121,39,38,3081,69.93340802192688,0.7437
CIFAR10,naive,20,32,250.0,DenseNet121,40,38,3160,63.650259256362915,0.7387
CIFAR10,naive,20,32,250.0,DenseNet121,41,39,3239,66.65435671806335,0.7541
CIFAR10,naive,20,32,250.0,DenseNet121,42,40,3318,66.65880155563354,0.7557
