dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,naive,36,32,1.0,LeNet-5,1,5,53,7.329370975494385,0.8776
MNIST,naive,36,32,1.0,LeNet-5,2,7,106,4.267406225204468,0.9056
MNIST,naive,36,32,1.0,LeNet-5,3,9,159,4.254646062850952,0.9177
MNIST,naive,36,32,1.0,LeNet-5,4,10,212,4.098360300064087,0.9254
MNIST,naive,36,32,1.0,LeNet-5,5,12,265,4.2829084396362305,0.9343
MNIST,naive,36,32,1.0,LeNet-5,6,13,318,4.148535251617432,0.9409
MNIST,naive,36,32,1.0,LeNet-5,7,15,371,4.343246221542358,0.9466
MNIST,naive,36,32,1.0,LeNet-5,8,16,424,4.151351690292358,0.9506
MNIST,naive,36,32,1.0,LeNet-5,9,17,477,4.160123825073242,0.9545
MNIST,naive,36,32,1.0,LeNet-5,10,19,530,4.329397439956665,0.9565
MNIST,naive,36,32,1.0,LeNet-5,11,20,583,4.1084370613098145,0.9597
MNIST,naive,36,32,1.0,LeNet-5,12,21,636,4.135014772415161,0.9615
MNIST,naive,36,32,1.0,LeNet-5,13,23,689,4.3099470138549805,0.9635
MNIST,naive,36,32,1.0,LeNet-5,14,24,742,4.1519200801849365,0.9661
MNIST,naive,36,32,1.0,LeNet-5,15,25,795,4.122123718261719,0.9666
MNIST,naive,36,32,1.0,LeNet-5,16,26,848,4.117078542709351,0.9683
MNIST,naive,36,32,1.0,LeNet-5,17,28,901,4.344688415527344,0.9694
MNIST,naive,36,32,1.0,LeNet-5,18,29,954,4.152934551239014,0.9707
MNIST,naive,36,32,1.0,LeNet-5,19,30,1007,4.196754693984985,0.9719
MNIST,naive,36,32,1.0,LeNet-5,20,31,1060,4.129883527755737,0.9731
MNIST,naive,36,32,1.0,LeNet-5,21,33,1113,4.38533353805542,0.9742
MNIST,naive,36,32,1.0,LeNet-5,22,34,1166,4.128101348876953,0.9753
MNIST,naive,36,32,1.0,LeNet-5,23,35,1219,4.127346992492676,0.9767
MNIST,naive,36,32,1.0,LeNet-5,24,36,1272,4.12274169921875,0.9771
MNIST,naive,36,32,1.0,LeNet-5,25,38,1325,4.318587064743042,0.9792
MNIST,naive,36,32,1.0,LeNet-5,26,39,1378,4.076812744140625,0.9788
MNIST,naive,36,32,1.0,LeNet-5,27,40,1431,4.086246490478516,0.9796
MNIST,naive,36,32,1.0,LeNet-5,28,41,1484,4.1350953578948975,0.9794
MNIST,naive,36,32,1.0,LeNet-5,29,43,1537,4.269938707351685,0.9804
MNIST,naive,36,32,1.0,LeNet-5,30,44,1590,4.234668254852295,0.9813
MNIST,naive,36,32,1.0,LeNet-5,31,45,1643,4.122209787368774,0.9818
MNIST,naive,36,32,1.0,LeNet-5,32,46,1696,4.121407985687256,0.9829
MNIST,naive,36,32,1.0,LeNet-5,33,48,1749,4.272478818893433,0.9829
MNIST,naive,36,32,1.0,LeNet-5,34,49,1802,4.164808988571167,0.9836
MNIST,naive,36,32,1.0,LeNet-5,35,50,1855,4.102496147155762,0.984
MNIST,naive,36,32,1.0,LeNet-5,36,51,1908,4.1452953815460205,0.9835
MNIST,naive,36,32,1.0,LeNet-5,37,53,1961,4.277649164199829,0.9843
MNIST,naive,36,32,1.0,LeNet-5,38,54,2014,4.084012269973755,0.984
MNIST,naive,36,32,1.0,LeNet-5,39,55,2067,4.152312994003296,0.9842
MNIST,naive,36,32,1.0,LeNet-5,40,56,2120,4.125933647155762,0.9849
MNIST,naive,36,32,1.0,LeNet-5,41,58,2173,4.376938819885254,0.9842
MNIST,naive,36,32,1.0,LeNet-5,42,59,2226,4.120608568191528,0.9843
MNIST,naive,36,32,1.0,LeNet-5,43,60,2279,4.139427661895752,0.9853
MNIST,naive,36,32,1.0,LeNet-5,44,61,2332,4.151361703872681,0.9856
MNIST,naive,36,32,1.0,LeNet-5,45,62,2385,4.077674627304077,0.9857
MNIST,naive,36,32,1.0,LeNet-5,46,64,2438,4.2963707447052,0.9855
MNIST,naive,36,32,1.0,LeNet-5,47,65,2491,4.105404376983643,0.9859
MNIST,naive,36,32,1.0,LeNet-5,48,66,2544,4.165600776672363,0.9857
MNIST,naive,36,32,1.0,LeNet-5,49,67,2597,4.161057710647583,0.986
MNIST,naive,36,32,1.0,LeNet-5,50,68,2650,4.110442876815796,0.9856
MNIST,naive,36,32,1.0,LeNet-5,51,70,2703,4.2931272983551025,0.986
