dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,naive,24,32,25.0,AdvancedCNN,1,4,79,11.88473129272461,0.94
MNIST,naive,24,32,25.0,AdvancedCNN,2,7,158,8.26303243637085,0.9763
MNIST,naive,24,32,25.0,AdvancedCNN,3,9,237,7.9810638427734375,0.9832
MNIST,naive,24,32,25.0,AdvancedCNN,4,11,316,7.9730000495910645,0.9876
MNIST,naive,24,32,25.0,AdvancedCNN,5,13,395,8.071184158325195,0.989
MNIST,naive,24,32,25.0,AdvancedCNN,6,15,474,8.011436462402344,0.9901
MNIST,naive,24,32,25.0,AdvancedCNN,7,17,553,8.077833652496338,0.9909
MNIST,naive,24,32,25.0,AdvancedCNN,8,19,632,8.150372505187988,0.9916
MNIST,naive,24,32,25.0,AdvancedCNN,9,20,711,7.646560907363892,0.9937
MNIST,naive,24,32,25.0,AdvancedCNN,10,22,790,8.078849077224731,0.9931
MNIST,naive,24,32,25.0,AdvancedCNN,11,24,869,8.123080015182495,0.9936
MNIST,naive,24,32,25.0,AdvancedCNN,12,26,948,8.01818561553955,0.9933
MNIST,naive,24,32,25.0,AdvancedCNN,13,28,1027,7.977383613586426,0.9946
MNIST,naive,24,32,25.0,AdvancedCNN,14,30,1106,7.925806999206543,0.9947
MNIST,naive,24,32,25.0,AdvancedCNN,15,31,1185,7.702423810958862,0.9948
MNIST,naive,24,32,25.0,AdvancedCNN,16,33,1264,8.02161192893982,0.9952
MNIST,naive,24,32,25.0,AdvancedCNN,17,35,1343,8.006422519683838,0.9955
MNIST,naive,24,32,25.0,AdvancedCNN,18,37,1422,8.003385543823242,0.9948
MNIST,naive,24,32,25.0,AdvancedCNN,19,39,1501,8.159169435501099,0.9952
MNIST,naive,24,32,25.0,AdvancedCNN,20,41,1580,8.153775215148926,0.9961
MNIST,naive,24,32,25.0,AdvancedCNN,21,42,1659,7.7289979457855225,0.996
MNIST,naive,24,32,25.0,AdvancedCNN,22,44,1738,8.102132558822632,0.9947
MNIST,naive,24,32,25.0,AdvancedCNN,23,46,1817,7.988445043563843,0.9949
MNIST,naive,24,32,25.0,AdvancedCNN,24,48,1896,8.015713930130005,0.996
MNIST,naive,24,32,25.0,AdvancedCNN,25,50,1975,8.118913888931274,0.9951
MNIST,naive,24,32,25.0,AdvancedCNN,26,52,2054,7.973710298538208,0.9955
MNIST,naive,24,32,25.0,AdvancedCNN,27,53,2133,7.658165216445923,0.9954
MNIST,naive,24,32,25.0,AdvancedCNN,28,55,2212,7.9861485958099365,0.9949
MNIST,naive,24,32,25.0,AdvancedCNN,29,57,2291,7.981658458709717,0.9946
MNIST,naive,24,32,25.0,AdvancedCNN,30,58,2370,7.645315170288086,0.9956
MNIST,naive,24,32,25.0,AdvancedCNN,31,60,2449,7.951630353927612,0.9953
MNIST,naive,24,32,25.0,AdvancedCNN,32,62,2528,8.058693647384644,0.9953
MNIST,naive,24,32,25.0,AdvancedCNN,33,64,2607,7.992405891418457,0.9946
MNIST,naive,24,32,25.0,AdvancedCNN,34,66,2686,8.017436742782593,0.9954
MNIST,naive,24,32,25.0,AdvancedCNN,35,68,2765,8.068595170974731,0.9952
MNIST,naive,24,32,25.0,AdvancedCNN,36,70,2844,8.098005533218384,0.9953
MNIST,naive,24,32,25.0,AdvancedCNN,37,71,2923,7.681487560272217,0.9954
MNIST,naive,24,32,25.0,AdvancedCNN,38,73,3002,8.05608344078064,0.9952
MNIST,naive,24,32,25.0,AdvancedCNN,39,75,3081,8.043408870697021,0.9953
MNIST,naive,24,32,25.0,AdvancedCNN,40,77,3160,7.994059324264526,0.9957
MNIST,naive,24,32,25.0,AdvancedCNN,41,79,3239,8.004099130630493,0.9949
MNIST,naive,24,32,25.0,AdvancedCNN,42,81,3318,7.995035648345947,0.9952
MNIST,naive,24,32,25.0,AdvancedCNN,43,82,3397,7.7888219356536865,0.9948
MNIST,naive,24,32,25.0,AdvancedCNN,44,84,3476,8.01170015335083,0.9956
MNIST,naive,24,32,25.0,AdvancedCNN,45,86,3555,8.00836706161499,0.9951
MNIST,naive,24,32,25.0,AdvancedCNN,46,88,3634,8.071988582611084,0.9954
MNIST,naive,24,32,25.0,AdvancedCNN,47,89,3713,7.680885076522827,0.9947
MNIST,naive,24,32,25.0,AdvancedCNN,48,91,3792,8.03288745880127,0.9959
MNIST,naive,24,32,25.0,AdvancedCNN,49,93,3871,8.00902009010315,0.9951
MNIST,naive,24,32,25.0,AdvancedCNN,50,94,3950,7.664204359054565,0.9955
MNIST,naive,24,32,25.0,AdvancedCNN,51,95,4029,7.656163215637207,0.9955
