dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
CIFAR10,sketch,12,32,250.0,DenseNet121,1,11,131,151.60820245742798,0.1984
CIFAR10,sketch,12,32,250.0,DenseNet121,2,11,262,117.19712853431702,0.3739
CIFAR10,sketch,12,32,250.0,DenseNet121,3,11,393,117.23262047767639,0.4094
CIFAR10,sketch,12,32,250.0,DenseNet121,4,12,524,119.72997260093689,0.4363
CIFAR10,sketch,12,32,250.0,DenseNet121,5,12,655,117.44243574142456,0.463
CIFAR10,sketch,12,32,250.0,DenseNet121,6,12,786,117.58114719390869,0.4827
CIFAR10,sketch,12,32,250.0,DenseNet121,7,13,917,119.68162131309509,0.4916
CIFAR10,sketch,12,32,250.0,DenseNet121,8,13,1048,117.66363644599915,0.5179
CIFAR10,sketch,12,32,250.0,DenseNet121,9,14,1179,119.43965673446655,0.5229
CIFAR10,sketch,12,32,250.0,DenseNet121,10,14,1310,116.54889130592346,0.5539
CIFAR10,sketch,12,32,250.0,DenseNet121,11,14,1441,116.93523097038269,0.5777
CIFAR10,sketch,12,32,250.0,DenseNet121,12,15,1572,119.28893232345581,0.6028
CIFAR10,sketch,12,32,250.0,DenseNet121,13,15,1703,116.79634404182434,0.5974
CIFAR10,sketch,12,32,250.0,DenseNet121,14,16,1834,119.46967959403992,0.6211
CIFAR10,sketch,12,32,250.0,DenseNet121,15,17,1965,119.45669770240784,0.6293
CIFAR10,sketch,12,32,250.0,DenseNet121,16,17,2096,116.79284000396729,0.6505
CIFAR10,sketch,12,32,250.0,DenseNet121,17,18,2227,119.11546850204468,0.6506
CIFAR10,sketch,12,32,250.0,DenseNet121,18,19,2358,119.3745265007019,0.6788
CIFAR10,sketch,12,32,250.0,DenseNet121,19,19,2489,117.0214569568634,0.6884
CIFAR10,sketch,12,32,250.0,DenseNet121,20,20,2620,119.02211093902588,0.6962
CIFAR10,sketch,12,32,250.0,DenseNet121,21,21,2751,118.9945752620697,0.6998
CIFAR10,sketch,12,32,250.0,DenseNet121,22,22,2882,119.22099447250366,0.7074
CIFAR10,sketch,12,32,250.0,DenseNet121,23,23,3013,118.55238032341003,0.7143
CIFAR10,sketch,12,32,250.0,DenseNet121,24,23,3144,116.96182632446289,0.7228
CIFAR10,sketch,12,32,250.0,DenseNet121,25,24,3275,118.96322536468506,0.7304
CIFAR10,sketch,12,32,250.0,DenseNet121,26,25,3406,118.7555639743805,0.7276
CIFAR10,sketch,12,32,250.0,DenseNet121,27,26,3537,119.13344621658325,0.7345
CIFAR10,sketch,12,32,250.0,DenseNet121,28,27,3668,119.19140529632568,0.7407
CIFAR10,sketch,12,32,250.0,DenseNet121,29,28,3799,118.9172375202179,0.741
CIFAR10,sketch,12,32,250.0,DenseNet121,30,29,3930,119.1015133857727,0.7495
CIFAR10,sketch,12,32,250.0,DenseNet121,31,30,4061,118.79093885421753,0.7421
CIFAR10,sketch,12,32,250.0,DenseNet121,32,31,4192,119.09308099746704,0.7495
CIFAR10,sketch,12,32,250.0,DenseNet121,33,32,4323,119.30499649047852,0.7535
CIFAR10,sketch,12,32,250.0,DenseNet121,34,33,4454,119.0231409072876,0.753
CIFAR10,sketch,12,32,250.0,DenseNet121,35,34,4585,118.75965285301208,0.7626
CIFAR10,sketch,12,32,250.0,DenseNet121,36,35,4716,118.62199544906616,0.7645
CIFAR10,sketch,12,32,250.0,DenseNet121,37,37,4847,121.07324361801147,0.7595
CIFAR10,sketch,12,32,250.0,DenseNet121,38,38,4978,118.74477767944336,0.7605
CIFAR10,sketch,12,32,250.0,DenseNet121,39,39,5109,119.26108765602112,0.7706
CIFAR10,sketch,12,32,250.0,DenseNet121,40,40,5240,118.68418884277344,0.7675
CIFAR10,sketch,12,32,250.0,DenseNet121,41,42,5371,121.30049872398376,0.777
CIFAR10,sketch,12,32,250.0,DenseNet121,42,43,5502,119.03905510902405,0.769
CIFAR10,sketch,12,32,250.0,DenseNet121,43,45,5633,121.72695755958557,0.7724
CIFAR10,sketch,12,32,250.0,DenseNet121,44,46,5764,119.15138101577759,0.7718
CIFAR10,sketch,12,32,250.0,DenseNet121,45,47,5895,119.55766558647156,0.7807
CIFAR10,sketch,12,32,250.0,DenseNet121,46,49,6026,121.32341623306274,0.7792
CIFAR10,sketch,12,32,250.0,DenseNet121,47,50,6157,119.2311623096466,0.7724
CIFAR10,sketch,12,32,250.0,DenseNet121,48,52,6288,121.64219045639038,0.775
CIFAR10,sketch,12,32,250.0,DenseNet121,49,54,6419,121.27730536460876,0.7726
CIFAR10,sketch,12,32,250.0,DenseNet121,50,55,6550,118.57277321815491,0.7815
CIFAR10,sketch,12,32,250.0,DenseNet121,51,57,6681,120.7143440246582,0.7815
CIFAR10,sketch,12,32,250.0,DenseNet121,52,58,6812,118.34308743476868,0.7833
CIFAR10,sketch,12,32,250.0,DenseNet121,53,60,6943,120.45342230796814,0.7816
CIFAR10,sketch,12,32,250.0,DenseNet121,54,62,7074,120.92407584190369,0.7793
CIFAR10,sketch,12,32,250.0,DenseNet121,55,64,7205,120.75220203399658,0.7786
CIFAR10,sketch,12,32,250.0,DenseNet121,56,66,7336,121.0418496131897,0.7838
CIFAR10,sketch,12,32,250.0,DenseNet121,57,67,7467,118.60522437095642,0.7811
CIFAR10,sketch,12,32,250.0,DenseNet121,58,69,7598,120.74628353118896,0.7834
CIFAR10,sketch,12,32,250.0,DenseNet121,59,71,7729,121.04425621032715,0.7872
CIFAR10,sketch,12,32,250.0,DenseNet121,60,73,7860,120.91628456115723,0.7831
CIFAR10,sketch,12,32,250.0,DenseNet121,61,75,7991,121.58102321624756,0.7865
CIFAR10,sketch,12,32,250.0,DenseNet121,62,77,8122,121.10063624382019,0.7929
CIFAR10,sketch,12,32,250.0,DenseNet121,63,79,8253,121.24665355682373,0.791
CIFAR10,sketch,12,32,250.0,DenseNet121,64,81,8384,121.11024880409241,0.791
CIFAR10,sketch,12,32,250.0,DenseNet121,65,83,8515,120.99765300750732,0.7859
CIFAR10,sketch,12,32,250.0,DenseNet121,66,85,8646,121.61670923233032,0.7908
CIFAR10,sketch,12,32,250.0,DenseNet121,67,87,8777,120.98502898216248,0.7938
CIFAR10,sketch,12,32,250.0,DenseNet121,68,89,8908,120.6998143196106,0.7894
CIFAR10,sketch,12,32,250.0,DenseNet121,69,91,9039,121.302481174469,0.7968
CIFAR10,sketch,12,32,250.0,DenseNet121,70,93,9170,121.20846366882324,0.7925
CIFAR10,sketch,12,32,250.0,DenseNet121,71,95,9301,121.080810546875,0.7905
CIFAR10,sketch,12,32,250.0,DenseNet121,72,97,9432,121.49243068695068,0.7931
CIFAR10,sketch,12,32,250.0,DenseNet121,73,99,9563,121.18922305107117,0.7895
CIFAR10,sketch,12,32,250.0,DenseNet121,74,101,9694,121.14186525344849,0.7898
CIFAR10,sketch,12,32,250.0,DenseNet121,75,103,9825,121.01624035835266,0.7919
CIFAR10,sketch,12,32,250.0,DenseNet121,76,105,9956,121.14567017555237,0.7935
CIFAR10,sketch,12,32,250.0,DenseNet121,77,107,10087,121.23214101791382,0.7968
CIFAR10,sketch,12,32,250.0,DenseNet121,78,109,10218,121.19360303878784,0.7847
CIFAR10,sketch,12,32,250.0,DenseNet121,79,111,10349,121.22176909446716,0.79
CIFAR10,sketch,12,32,250.0,DenseNet121,80,113,10480,121.17538499832153,0.7939
CIFAR10,sketch,12,32,250.0,DenseNet121,81,115,10611,121.29482817649841,0.7937
CIFAR10,sketch,12,32,250.0,DenseNet121,82,117,10742,121.10272002220154,0.7954
CIFAR10,sketch,12,32,250.0,DenseNet121,83,119,10873,120.77410984039307,0.7997
CIFAR10,sketch,12,32,250.0,DenseNet121,84,121,11004,121.10131669044495,0.7912
CIFAR10,sketch,12,32,250.0,DenseNet121,85,123,11135,121.37266135215759,0.7959
CIFAR10,sketch,12,32,250.0,DenseNet121,86,125,11266,120.8875002861023,0.7963
CIFAR10,sketch,12,32,250.0,DenseNet121,87,127,11397,121.29862999916077,0.7941
CIFAR10,sketch,12,32,250.0,DenseNet121,88,129,11528,120.91309213638306,0.789
CIFAR10,sketch,12,32,250.0,DenseNet121,89,131,11659,121.1650116443634,0.7922
CIFAR10,sketch,12,32,250.0,DenseNet121,90,133,11790,121.08788228034973,0.7942
CIFAR10,sketch,12,32,250.0,DenseNet121,91,135,11921,120.95785546302795,0.7952
CIFAR10,sketch,12,32,250.0,DenseNet121,92,137,12052,120.78670024871826,0.797
CIFAR10,sketch,12,32,250.0,DenseNet121,93,139,12183,121.2950849533081,0.7872
CIFAR10,sketch,12,32,250.0,DenseNet121,94,141,12314,121.08214473724365,0.7992
CIFAR10,sketch,12,32,250.0,DenseNet121,95,143,12445,120.95290398597717,0.792
CIFAR10,sketch,12,32,250.0,DenseNet121,96,145,12576,120.81334567070007,0.7925
CIFAR10,sketch,12,32,250.0,DenseNet121,97,147,12707,121.08353662490845,0.7919
CIFAR10,sketch,12,32,250.0,DenseNet121,98,148,12838,118.89231610298157,0.7942
CIFAR10,sketch,12,32,250.0,DenseNet121,99,150,12969,121.28910040855408,0.7999
CIFAR10,sketch,12,32,250.0,DenseNet121,100,152,13100,120.990469455719,0.7975
CIFAR10,sketch,12,32,250.0,DenseNet121,101,154,13231,120.96514320373535,0.8001
