dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
CIFAR10,sketch,44,32,250.0,DenseNet121,1,7,36,95.528156042099,0.1
CIFAR10,sketch,44,32,250.0,DenseNet121,2,9,72,48.07085824012756,0.1688
CIFAR10,sketch,44,32,250.0,DenseNet121,3,10,108,40.927441120147705,0.2361
CIFAR10,sketch,44,32,250.0,DenseNet121,4,10,144,33.484408140182495,0.3442
CIFAR10,sketch,44,32,250.0,DenseNet121,5,10,180,33.67755651473999,0.3967
CIFAR10,sketch,44,32,250.0,DenseNet121,6,11,216,40.905770778656006,0.4094
CIFAR10,sketch,44,32,250.0,DenseNet121,7,11,252,33.57332468032837,0.4264
CIFAR10,sketch,44,32,250.0,DenseNet121,8,11,288,33.51432538032532,0.4254
CIFAR10,sketch,44,32,250.0,DenseNet121,9,11,324,33.63546180725098,0.4423
CIFAR10,sketch,44,32,250.0,DenseNet121,10,12,360,40.77091646194458,0.4553
CIFAR10,sketch,44,32,250.0,DenseNet121,11,12,396,33.460344076156616,0.4688
CIFAR10,sketch,44,32,250.0,DenseNet121,12,12,432,33.39286231994629,0.4857
CIFAR10,sketch,44,32,250.0,DenseNet121,13,12,468,33.68245029449463,0.5054
CIFAR10,sketch,44,32,250.0,DenseNet121,14,13,504,40.941351890563965,0.5096
CIFAR10,sketch,44,32,250.0,DenseNet121,15,13,540,33.394317388534546,0.5258
CIFAR10,sketch,44,32,250.0,DenseNet121,16,13,576,33.408766984939575,0.5341
CIFAR10,sketch,44,32,250.0,DenseNet121,17,13,612,33.61353325843811,0.5468
CIFAR10,sketch,44,32,250.0,DenseNet121,18,14,648,40.79186129570007,0.5502
CIFAR10,sketch,44,32,250.0,DenseNet121,19,14,684,33.43656253814697,0.5657
CIFAR10,sketch,44,32,250.0,DenseNet121,20,14,720,33.355069398880005,0.573
CIFAR10,sketch,44,32,250.0,DenseNet121,21,15,756,40.94366788864136,0.582
