dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
CIFAR10,sketch,28,32,500.0,DenseNet201,1,11,56,189.22002625465393,0.0999
CIFAR10,sketch,28,32,500.0,DenseNet201,2,12,112,93.76646542549133,0.1158
CIFAR10,sketch,28,32,500.0,DenseNet201,3,13,168,93.80600786209106,0.2184
CIFAR10,sketch,28,32,500.0,DenseNet201,4,13,224,85.88176369667053,0.2829
CIFAR10,sketch,28,32,500.0,DenseNet201,5,13,280,86.06984996795654,0.2832
CIFAR10,sketch,28,32,500.0,DenseNet201,6,13,336,85.99845790863037,0.2899
CIFAR10,sketch,28,32,500.0,DenseNet201,7,13,392,86.19473695755005,0.3123
CIFAR10,sketch,28,32,500.0,DenseNet201,8,13,448,85.76477932929993,0.3291
CIFAR10,sketch,28,32,500.0,DenseNet201,9,13,504,86.0230004787445,0.3267
CIFAR10,sketch,28,32,500.0,DenseNet201,10,13,560,85.8779227733612,0.3282
CIFAR10,sketch,28,32,500.0,DenseNet201,11,14,616,93.75378942489624,0.3951
CIFAR10,sketch,28,32,500.0,DenseNet201,12,14,672,85.63701844215393,0.4317
CIFAR10,sketch,28,32,500.0,DenseNet201,13,14,728,86.08389592170715,0.4361
CIFAR10,sketch,28,32,500.0,DenseNet201,14,14,784,85.47489476203918,0.4547
CIFAR10,sketch,28,32,500.0,DenseNet201,15,14,840,85.92986536026001,0.4569
CIFAR10,sketch,28,32,500.0,DenseNet201,16,14,896,85.37836503982544,0.4649
CIFAR10,sketch,28,32,500.0,DenseNet201,17,14,952,85.99107694625854,0.474
CIFAR10,sketch,28,32,500.0,DenseNet201,18,14,1008,85.91149830818176,0.4777
CIFAR10,sketch,28,32,500.0,DenseNet201,19,15,1064,93.8807680606842,0.4783
CIFAR10,sketch,28,32,500.0,DenseNet201,20,15,1120,85.63576602935791,0.5061
CIFAR10,sketch,28,32,500.0,DenseNet201,21,15,1176,85.72233819961548,0.5326
CIFAR10,sketch,28,32,500.0,DenseNet201,22,15,1232,85.94753503799438,0.5403
CIFAR10,sketch,28,32,500.0,DenseNet201,23,15,1288,86.18852710723877,0.5548
CIFAR10,sketch,28,32,500.0,DenseNet201,24,15,1344,85.49731540679932,0.5595
CIFAR10,sketch,28,32,500.0,DenseNet201,25,16,1400,93.29782676696777,0.5624
CIFAR10,sketch,28,32,500.0,DenseNet201,26,16,1456,85.68019795417786,0.5772
CIFAR10,sketch,28,32,500.0,DenseNet201,27,16,1512,85.95426774024963,0.5955
CIFAR10,sketch,28,32,500.0,DenseNet201,28,16,1568,85.35729575157166,0.6006
CIFAR10,sketch,28,32,500.0,DenseNet201,29,16,1624,85.74180054664612,0.6028
CIFAR10,sketch,28,32,500.0,DenseNet201,30,17,1680,92.96621751785278,0.6093
CIFAR10,sketch,28,32,500.0,DenseNet201,31,17,1736,85.8457567691803,0.6172
CIFAR10,sketch,28,32,500.0,DenseNet201,32,17,1792,85.41983389854431,0.6212
CIFAR10,sketch,28,32,500.0,DenseNet201,33,17,1848,85.61053895950317,0.6223
CIFAR10,sketch,28,32,500.0,DenseNet201,34,18,1904,93.35481023788452,0.6329
CIFAR10,sketch,28,32,500.0,DenseNet201,35,18,1960,85.49251008033752,0.6365
