dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,sketch,16,32,25.0,AdvancedCNN,1,5,118,19.41948437690735,0.9676
MNIST,sketch,16,32,25.0,AdvancedCNN,2,8,236,14.935319185256958,0.9847
MNIST,sketch,16,32,25.0,AdvancedCNN,3,10,354,14.593465566635132,0.988
MNIST,sketch,16,32,25.0,AdvancedCNN,4,13,472,15.064328908920288,0.9898
MNIST,sketch,16,32,25.0,AdvancedCNN,5,15,590,14.676997661590576,0.9909
MNIST,sketch,16,32,25.0,AdvancedCNN,6,18,708,14.949240922927856,0.9925
MNIST,sketch,16,32,25.0,AdvancedCNN,7,20,826,14.678542852401733,0.9938
MNIST,sketch,16,32,25.0,AdvancedCNN,8,22,944,14.753844261169434,0.9927
MNIST,sketch,16,32,25.0,AdvancedCNN,9,25,1062,14.93673586845398,0.9926
MNIST,sketch,16,32,25.0,AdvancedCNN,10,27,1180,14.695014715194702,0.9946
MNIST,sketch,16,32,25.0,AdvancedCNN,11,29,1298,14.681607723236084,0.9942
MNIST,sketch,16,32,25.0,AdvancedCNN,12,32,1416,15.034813404083252,0.9948
MNIST,sketch,16,32,25.0,AdvancedCNN,13,34,1534,14.642426252365112,0.9943
MNIST,sketch,16,32,25.0,AdvancedCNN,14,36,1652,14.709327459335327,0.9952
MNIST,sketch,16,32,25.0,AdvancedCNN,15,39,1770,14.997092723846436,0.9946
MNIST,sketch,16,32,25.0,AdvancedCNN,16,41,1888,14.590702056884766,0.9946
MNIST,sketch,16,32,25.0,AdvancedCNN,17,44,2006,14.913756370544434,0.9948
MNIST,sketch,16,32,25.0,AdvancedCNN,18,46,2124,14.627054929733276,0.9945
MNIST,sketch,16,32,25.0,AdvancedCNN,19,49,2242,14.909121751785278,0.9958
MNIST,sketch,16,32,25.0,AdvancedCNN,20,51,2360,14.639408349990845,0.9948
MNIST,sketch,16,32,25.0,AdvancedCNN,21,53,2478,14.606305837631226,0.9956
MNIST,sketch,16,32,25.0,AdvancedCNN,22,56,2596,14.90617561340332,0.9954
MNIST,sketch,16,32,25.0,AdvancedCNN,23,58,2714,14.599605321884155,0.9954
MNIST,sketch,16,32,25.0,AdvancedCNN,24,61,2832,14.937998056411743,0.9951
MNIST,sketch,16,32,25.0,AdvancedCNN,25,63,2950,14.64780879020691,0.9953
MNIST,sketch,16,32,25.0,AdvancedCNN,26,66,3068,14.940884351730347,0.9943
MNIST,sketch,16,32,25.0,AdvancedCNN,27,68,3186,14.651729822158813,0.9953
MNIST,sketch,16,32,25.0,AdvancedCNN,28,71,3304,14.989307641983032,0.9949
MNIST,sketch,16,32,25.0,AdvancedCNN,29,73,3422,14.643910884857178,0.9952
MNIST,sketch,16,32,25.0,AdvancedCNN,30,75,3540,14.75432014465332,0.9952
MNIST,sketch,16,32,25.0,AdvancedCNN,31,78,3658,14.870038270950317,0.9954
MNIST,sketch,16,32,25.0,AdvancedCNN,32,80,3776,14.633852481842041,0.9957
MNIST,sketch,16,32,25.0,AdvancedCNN,33,83,3894,14.886746883392334,0.9957
MNIST,sketch,16,32,25.0,AdvancedCNN,34,84,4012,14.35487961769104,0.9948
MNIST,sketch,16,32,25.0,AdvancedCNN,35,86,4130,14.618302345275879,0.9952
MNIST,sketch,16,32,25.0,AdvancedCNN,36,88,4248,14.602794170379639,0.9957
MNIST,sketch,16,32,25.0,AdvancedCNN,37,90,4366,14.675640344619751,0.9958
MNIST,sketch,16,32,25.0,AdvancedCNN,38,93,4484,14.897148370742798,0.9954
MNIST,sketch,16,32,25.0,AdvancedCNN,39,96,4602,14.827450275421143,0.995
MNIST,sketch,16,32,25.0,AdvancedCNN,40,99,4720,14.91383981704712,0.9953
MNIST,sketch,16,32,25.0,AdvancedCNN,41,101,4838,14.660444498062134,0.9951
MNIST,sketch,16,32,25.0,AdvancedCNN,42,104,4956,14.94602918624878,0.9954
MNIST,sketch,16,32,25.0,AdvancedCNN,43,106,5074,14.570895195007324,0.9953
MNIST,sketch,16,32,25.0,AdvancedCNN,44,108,5192,14.62142276763916,0.995
MNIST,sketch,16,32,25.0,AdvancedCNN,45,111,5310,14.924986124038696,0.9953
MNIST,sketch,16,32,25.0,AdvancedCNN,46,114,5428,14.932125568389893,0.9945
MNIST,sketch,16,32,25.0,AdvancedCNN,47,117,5546,14.943408727645874,0.9947
MNIST,sketch,16,32,25.0,AdvancedCNN,48,118,5664,14.308679819107056,0.9948
MNIST,sketch,16,32,25.0,AdvancedCNN,49,120,5782,14.625946044921875,0.9954
MNIST,sketch,16,32,25.0,AdvancedCNN,50,122,5900,14.647520065307617,0.9955
MNIST,sketch,16,32,25.0,AdvancedCNN,51,124,6018,14.54672622680664,0.9951
