dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,linear,48,32,25.0,AdvancedCNN,1,1,40,9.382850885391235,0.1135
MNIST,linear,48,32,25.0,AdvancedCNN,2,4,80,6.875572681427002,0.906
MNIST,linear,48,32,25.0,AdvancedCNN,3,6,120,6.296153545379639,0.9576
MNIST,linear,48,32,25.0,AdvancedCNN,4,7,160,8.31931734085083,0.972
MNIST,linear,48,32,25.0,AdvancedCNN,5,8,200,5.732441425323486,0.979
MNIST,linear,48,32,25.0,AdvancedCNN,6,9,240,5.681745290756226,0.9827
MNIST,linear,48,32,25.0,AdvancedCNN,7,10,280,5.653631210327148,0.9853
MNIST,linear,48,32,25.0,AdvancedCNN,8,11,320,5.736503839492798,0.9868
MNIST,linear,48,32,25.0,AdvancedCNN,9,12,360,5.631293773651123,0.9882
MNIST,linear,48,32,25.0,AdvancedCNN,10,13,400,5.707543611526489,0.9893
MNIST,linear,48,32,25.0,AdvancedCNN,11,14,440,9.16800332069397,0.9896
MNIST,linear,48,32,25.0,AdvancedCNN,12,15,480,5.720409631729126,0.9903
MNIST,linear,48,32,25.0,AdvancedCNN,13,16,520,5.673727989196777,0.991
MNIST,linear,48,32,25.0,AdvancedCNN,14,17,560,5.693169116973877,0.9916
MNIST,linear,48,32,25.0,AdvancedCNN,15,18,600,5.688081741333008,0.9915
MNIST,linear,48,32,25.0,AdvancedCNN,16,19,640,5.740471839904785,0.9919
MNIST,linear,48,32,25.0,AdvancedCNN,17,20,680,5.774476528167725,0.993
MNIST,linear,48,32,25.0,AdvancedCNN,18,21,720,5.764226913452148,0.9932
MNIST,linear,48,32,25.0,AdvancedCNN,19,22,760,5.6903440952301025,0.9931
MNIST,linear,48,32,25.0,AdvancedCNN,20,23,800,5.664932489395142,0.9937
MNIST,linear,48,32,25.0,AdvancedCNN,21,24,840,5.764312982559204,0.9931
MNIST,linear,48,32,25.0,AdvancedCNN,22,25,880,5.807175397872925,0.993
MNIST,linear,48,32,25.0,AdvancedCNN,23,26,920,5.64665150642395,0.9939
MNIST,linear,48,32,25.0,AdvancedCNN,24,27,960,5.673684597015381,0.9941
MNIST,linear,48,32,25.0,AdvancedCNN,25,28,1000,5.643646717071533,0.9939
MNIST,linear,48,32,25.0,AdvancedCNN,26,29,1040,9.201218366622925,0.9944
MNIST,linear,48,32,25.0,AdvancedCNN,27,30,1080,5.678963899612427,0.9942
MNIST,linear,48,32,25.0,AdvancedCNN,28,31,1120,9.310028314590454,0.9942
MNIST,linear,48,32,25.0,AdvancedCNN,29,32,1160,5.698523283004761,0.9942
MNIST,linear,48,32,25.0,AdvancedCNN,30,33,1200,9.27142858505249,0.9949
MNIST,linear,48,32,25.0,AdvancedCNN,31,34,1240,5.796302556991577,0.9946
MNIST,linear,48,32,25.0,AdvancedCNN,32,35,1280,5.697345018386841,0.9953
MNIST,linear,48,32,25.0,AdvancedCNN,33,37,1320,6.275306463241577,0.9949
MNIST,linear,48,32,25.0,AdvancedCNN,34,38,1360,5.701218366622925,0.9949
MNIST,linear,48,32,25.0,AdvancedCNN,35,39,1400,5.646087884902954,0.9946
MNIST,linear,48,32,25.0,AdvancedCNN,36,40,1440,5.667015790939331,0.9951
MNIST,linear,48,32,25.0,AdvancedCNN,37,41,1480,5.718961477279663,0.9956
MNIST,linear,48,32,25.0,AdvancedCNN,38,42,1520,5.645958662033081,0.9957
MNIST,linear,48,32,25.0,AdvancedCNN,39,43,1560,9.254323720932007,0.9949
MNIST,linear,48,32,25.0,AdvancedCNN,40,44,1600,5.622535943984985,0.9948
MNIST,linear,48,32,25.0,AdvancedCNN,41,45,1640,5.601261854171753,0.9957
MNIST,linear,48,32,25.0,AdvancedCNN,42,46,1680,9.400058507919312,0.9955
MNIST,linear,48,32,25.0,AdvancedCNN,43,47,1720,5.64942193031311,0.9956
MNIST,linear,48,32,25.0,AdvancedCNN,44,48,1760,9.267777442932129,0.9958
MNIST,linear,48,32,25.0,AdvancedCNN,45,49,1800,5.707580327987671,0.995
MNIST,linear,48,32,25.0,AdvancedCNN,46,50,1840,5.722438097000122,0.9956
MNIST,linear,48,32,25.0,AdvancedCNN,47,51,1880,5.69249963760376,0.995
MNIST,linear,48,32,25.0,AdvancedCNN,48,52,1920,9.274315118789673,0.9954
MNIST,linear,48,32,25.0,AdvancedCNN,49,53,1960,5.665885925292969,0.9954
MNIST,linear,48,32,25.0,AdvancedCNN,50,54,2000,9.223387479782104,0.9955
MNIST,linear,48,32,25.0,AdvancedCNN,51,55,2040,5.734607219696045,0.9952
