dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,sketch,28,32,25.0,AdvancedCNN,1,3,67,15.901695013046265,0.8277
MNIST,sketch,28,32,25.0,AdvancedCNN,2,5,134,10.210023164749146,0.9668
MNIST,sketch,28,32,25.0,AdvancedCNN,3,7,201,10.214027643203735,0.9804
MNIST,sketch,28,32,25.0,AdvancedCNN,4,9,268,10.218442440032959,0.984
MNIST,sketch,28,32,25.0,AdvancedCNN,5,10,335,9.813227415084839,0.9877
MNIST,sketch,28,32,25.0,AdvancedCNN,6,12,402,10.191875457763672,0.9895
MNIST,sketch,28,32,25.0,AdvancedCNN,7,13,469,9.81387448310852,0.9908
MNIST,sketch,28,32,25.0,AdvancedCNN,8,15,536,10.285460948944092,0.9912
MNIST,sketch,28,32,25.0,AdvancedCNN,9,16,603,9.921106338500977,0.9921
MNIST,sketch,28,32,25.0,AdvancedCNN,10,18,670,10.208939790725708,0.9925
MNIST,sketch,28,32,25.0,AdvancedCNN,11,19,737,9.86007308959961,0.9923
MNIST,sketch,28,32,25.0,AdvancedCNN,12,21,804,10.147663354873657,0.994
MNIST,sketch,28,32,25.0,AdvancedCNN,13,22,871,9.741352558135986,0.9938
MNIST,sketch,28,32,25.0,AdvancedCNN,14,24,938,10.22649884223938,0.9946
MNIST,sketch,28,32,25.0,AdvancedCNN,15,25,1005,9.931741714477539,0.9942
MNIST,sketch,28,32,25.0,AdvancedCNN,16,27,1072,10.255125522613525,0.9944
MNIST,sketch,28,32,25.0,AdvancedCNN,17,28,1139,9.827116012573242,0.9942
MNIST,sketch,28,32,25.0,AdvancedCNN,18,30,1206,10.14805006980896,0.9944
MNIST,sketch,28,32,25.0,AdvancedCNN,19,31,1273,9.70309829711914,0.9947
MNIST,sketch,28,32,25.0,AdvancedCNN,20,33,1340,10.308420896530151,0.9954
MNIST,sketch,28,32,25.0,AdvancedCNN,21,34,1407,9.750087022781372,0.9954
MNIST,sketch,28,32,25.0,AdvancedCNN,22,36,1474,10.195718765258789,0.9957
MNIST,sketch,28,32,25.0,AdvancedCNN,23,38,1541,10.068270921707153,0.9955
MNIST,sketch,28,32,25.0,AdvancedCNN,24,39,1608,9.758222341537476,0.995
MNIST,sketch,28,32,25.0,AdvancedCNN,25,40,1675,9.756239175796509,0.9952
MNIST,sketch,28,32,25.0,AdvancedCNN,26,42,1742,10.140043020248413,0.9958
MNIST,sketch,28,32,25.0,AdvancedCNN,27,43,1809,9.693675756454468,0.9954
MNIST,sketch,28,32,25.0,AdvancedCNN,28,45,1876,10.129329442977905,0.9952
MNIST,sketch,28,32,25.0,AdvancedCNN,29,46,1943,9.687655448913574,0.9949
MNIST,sketch,28,32,25.0,AdvancedCNN,30,48,2010,10.019832849502563,0.9954
MNIST,sketch,28,32,25.0,AdvancedCNN,31,50,2077,10.055759191513062,0.9961
MNIST,sketch,28,32,25.0,AdvancedCNN,32,51,2144,9.78734302520752,0.9957
MNIST,sketch,28,32,25.0,AdvancedCNN,33,52,2211,9.70660400390625,0.996
MNIST,sketch,28,32,25.0,AdvancedCNN,34,54,2278,10.08074164390564,0.996
MNIST,sketch,28,32,25.0,AdvancedCNN,35,55,2345,9.791288137435913,0.9954
MNIST,sketch,28,32,25.0,AdvancedCNN,36,56,2412,9.84986424446106,0.9954
MNIST,sketch,28,32,25.0,AdvancedCNN,37,58,2479,10.127938985824585,0.9955
MNIST,sketch,28,32,25.0,AdvancedCNN,38,59,2546,9.733738899230957,0.9958
MNIST,sketch,28,32,25.0,AdvancedCNN,39,61,2613,10.162368297576904,0.9955
MNIST,sketch,28,32,25.0,AdvancedCNN,40,63,2680,10.049399375915527,0.996
MNIST,sketch,28,32,25.0,AdvancedCNN,41,64,2747,9.797288179397583,0.9956
MNIST,sketch,28,32,25.0,AdvancedCNN,42,66,2814,10.146106243133545,0.9959
MNIST,sketch,28,32,25.0,AdvancedCNN,43,67,2881,9.70863389968872,0.9953
MNIST,sketch,28,32,25.0,AdvancedCNN,44,68,2948,9.879558563232422,0.9956
MNIST,sketch,28,32,25.0,AdvancedCNN,45,69,3015,9.648500680923462,0.9954
MNIST,sketch,28,32,25.0,AdvancedCNN,46,71,3082,10.242074251174927,0.9958
MNIST,sketch,28,32,25.0,AdvancedCNN,47,72,3149,9.740682601928711,0.9952
MNIST,sketch,28,32,25.0,AdvancedCNN,48,74,3216,10.14153504371643,0.9958
MNIST,sketch,28,32,25.0,AdvancedCNN,49,75,3283,9.790416717529297,0.9956
MNIST,sketch,28,32,25.0,AdvancedCNN,50,76,3350,9.786667108535767,0.9959
MNIST,sketch,28,32,25.0,AdvancedCNN,51,78,3417,10.253143310546875,0.9957
