dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,naive,48,32,25.0,AdvancedCNN,1,2,40,9.222979307174683,0.1135
MNIST,naive,48,32,25.0,AdvancedCNN,2,4,80,15.390112161636353,0.8973
MNIST,naive,48,32,25.0,AdvancedCNN,3,6,120,5.556788921356201,0.9626
MNIST,naive,48,32,25.0,AdvancedCNN,4,7,160,4.921754598617554,0.975
MNIST,naive,48,32,25.0,AdvancedCNN,5,9,200,5.597166299819946,0.9816
MNIST,naive,48,32,25.0,AdvancedCNN,6,10,240,4.93550181388855,0.9835
MNIST,naive,48,32,25.0,AdvancedCNN,7,11,280,8.856066703796387,0.9862
MNIST,naive,48,32,25.0,AdvancedCNN,8,12,320,4.880519151687622,0.9868
MNIST,naive,48,32,25.0,AdvancedCNN,9,13,360,9.268837451934814,0.9879
MNIST,naive,48,32,25.0,AdvancedCNN,10,14,400,9.270956754684448,0.9887
MNIST,naive,48,32,25.0,AdvancedCNN,11,15,440,4.977292776107788,0.989
MNIST,naive,48,32,25.0,AdvancedCNN,12,16,480,9.127193927764893,0.9899
MNIST,naive,48,32,25.0,AdvancedCNN,13,17,520,4.977705478668213,0.9902
MNIST,naive,48,32,25.0,AdvancedCNN,14,18,560,5.033594608306885,0.9909
MNIST,naive,48,32,25.0,AdvancedCNN,15,19,600,9.10619306564331,0.9915
MNIST,naive,48,32,25.0,AdvancedCNN,16,19,640,4.453643798828125,0.9918
MNIST,naive,48,32,25.0,AdvancedCNN,17,20,680,5.028161525726318,0.9923
MNIST,naive,48,32,25.0,AdvancedCNN,18,21,720,4.955946207046509,0.9929
MNIST,naive,48,32,25.0,AdvancedCNN,19,22,760,9.242539882659912,0.9922
MNIST,naive,48,32,25.0,AdvancedCNN,20,23,800,8.898922681808472,0.9929
MNIST,naive,48,32,25.0,AdvancedCNN,21,24,840,4.987535715103149,0.9933
MNIST,naive,48,32,25.0,AdvancedCNN,22,25,880,5.232671499252319,0.9936
MNIST,naive,48,32,25.0,AdvancedCNN,23,26,920,8.942176818847656,0.9937
MNIST,naive,48,32,25.0,AdvancedCNN,24,27,960,5.096035718917847,0.9932
MNIST,naive,48,32,25.0,AdvancedCNN,25,28,1000,9.026769399642944,0.9939
MNIST,naive,48,32,25.0,AdvancedCNN,26,29,1040,9.231712818145752,0.9941
MNIST,naive,48,32,25.0,AdvancedCNN,27,30,1080,4.990508794784546,0.9936
MNIST,naive,48,32,25.0,AdvancedCNN,28,31,1120,4.973926305770874,0.9942
MNIST,naive,48,32,25.0,AdvancedCNN,29,32,1160,9.159848690032959,0.9943
MNIST,naive,48,32,25.0,AdvancedCNN,30,33,1200,9.206084728240967,0.9945
MNIST,naive,48,32,25.0,AdvancedCNN,31,34,1240,9.202974557876587,0.9942
MNIST,naive,48,32,25.0,AdvancedCNN,32,35,1280,5.045665502548218,0.9949
MNIST,naive,48,32,25.0,AdvancedCNN,33,36,1320,4.969797372817993,0.9946
MNIST,naive,48,32,25.0,AdvancedCNN,34,37,1360,4.999575614929199,0.9948
MNIST,naive,48,32,25.0,AdvancedCNN,35,38,1400,9.165316581726074,0.995
MNIST,naive,48,32,25.0,AdvancedCNN,36,39,1440,4.966447114944458,0.9953
MNIST,naive,48,32,25.0,AdvancedCNN,37,40,1480,4.964169502258301,0.9942
MNIST,naive,48,32,25.0,AdvancedCNN,38,41,1520,4.9976818561553955,0.9949
MNIST,naive,48,32,25.0,AdvancedCNN,39,42,1560,9.164064884185791,0.995
MNIST,naive,48,32,25.0,AdvancedCNN,40,43,1600,5.02636456489563,0.9946
MNIST,naive,48,32,25.0,AdvancedCNN,41,44,1640,4.962385416030884,0.9948
MNIST,naive,48,32,25.0,AdvancedCNN,42,45,1680,5.01326060295105,0.9949
MNIST,naive,48,32,25.0,AdvancedCNN,43,46,1720,4.986649751663208,0.9946
MNIST,naive,48,32,25.0,AdvancedCNN,44,47,1760,4.93935489654541,0.995
MNIST,naive,48,32,25.0,AdvancedCNN,45,48,1800,4.942018270492554,0.9953
MNIST,naive,48,32,25.0,AdvancedCNN,46,48,1840,4.45546555519104,0.9954
MNIST,naive,48,32,25.0,AdvancedCNN,47,49,1880,4.934637069702148,0.9955
MNIST,naive,48,32,25.0,AdvancedCNN,48,50,1920,5.0033862590789795,0.9954
MNIST,naive,48,32,25.0,AdvancedCNN,49,51,1960,4.910306692123413,0.9953
MNIST,naive,48,32,25.0,AdvancedCNN,50,52,2000,4.966678857803345,0.9953
MNIST,naive,48,32,25.0,AdvancedCNN,51,53,2040,4.933785438537598,0.9949
