dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,sketch,20,32,25.0,AdvancedCNN,1,4,94,16.534294605255127,0.9489
MNIST,sketch,20,32,25.0,AdvancedCNN,2,7,188,12.524377346038818,0.9819
MNIST,sketch,20,32,25.0,AdvancedCNN,3,9,282,12.175919532775879,0.9868
MNIST,sketch,20,32,25.0,AdvancedCNN,4,11,376,12.255369901657104,0.9895
MNIST,sketch,20,32,25.0,AdvancedCNN,5,13,470,12.220372200012207,0.9907
MNIST,sketch,20,32,25.0,AdvancedCNN,6,15,564,12.280473470687866,0.9911
MNIST,sketch,20,32,25.0,AdvancedCNN,7,17,658,12.227145671844482,0.9917
MNIST,sketch,20,32,25.0,AdvancedCNN,8,19,752,12.388107299804688,0.9926
MNIST,sketch,20,32,25.0,AdvancedCNN,9,21,846,12.30811333656311,0.9935
MNIST,sketch,20,32,25.0,AdvancedCNN,10,23,940,12.313546180725098,0.9942
MNIST,sketch,20,32,25.0,AdvancedCNN,11,24,1034,11.96585464477539,0.9948
MNIST,sketch,20,32,25.0,AdvancedCNN,12,26,1128,12.257099628448486,0.9947
MNIST,sketch,20,32,25.0,AdvancedCNN,13,28,1222,12.220837831497192,0.9947
MNIST,sketch,20,32,25.0,AdvancedCNN,14,30,1316,12.279912948608398,0.9945
MNIST,sketch,20,32,25.0,AdvancedCNN,15,32,1410,12.292474031448364,0.9958
MNIST,sketch,20,32,25.0,AdvancedCNN,16,34,1504,12.27958369255066,0.9954
MNIST,sketch,20,32,25.0,AdvancedCNN,17,36,1598,12.317005395889282,0.9951
MNIST,sketch,20,32,25.0,AdvancedCNN,18,38,1692,12.313091516494751,0.9954
MNIST,sketch,20,32,25.0,AdvancedCNN,19,40,1786,12.308316230773926,0.9951
MNIST,sketch,20,32,25.0,AdvancedCNN,20,42,1880,12.343062400817871,0.9953
MNIST,sketch,20,32,25.0,AdvancedCNN,21,44,1974,12.407256126403809,0.9955
MNIST,sketch,20,32,25.0,AdvancedCNN,22,46,2068,12.286293506622314,0.9949
MNIST,sketch,20,32,25.0,AdvancedCNN,23,48,2162,12.300089597702026,0.9952
MNIST,sketch,20,32,25.0,AdvancedCNN,24,50,2256,12.324008226394653,0.9953
MNIST,sketch,20,32,25.0,AdvancedCNN,25,52,2350,12.219385385513306,0.9952
MNIST,sketch,20,32,25.0,AdvancedCNN,26,54,2444,12.259777545928955,0.9949
MNIST,sketch,20,32,25.0,AdvancedCNN,27,56,2538,12.273630857467651,0.9955
MNIST,sketch,20,32,25.0,AdvancedCNN,28,58,2632,12.269179582595825,0.9954
MNIST,sketch,20,32,25.0,AdvancedCNN,29,60,2726,12.343096256256104,0.9954
MNIST,sketch,20,32,25.0,AdvancedCNN,30,62,2820,12.248775959014893,0.9957
MNIST,sketch,20,32,25.0,AdvancedCNN,31,64,2914,12.330055713653564,0.9958
MNIST,sketch,20,32,25.0,AdvancedCNN,32,66,3008,12.204445362091064,0.9958
MNIST,sketch,20,32,25.0,AdvancedCNN,33,68,3102,12.283540964126587,0.9961
MNIST,sketch,20,32,25.0,AdvancedCNN,34,70,3196,12.292981386184692,0.9954
MNIST,sketch,20,32,25.0,AdvancedCNN,35,72,3290,12.338533639907837,0.9952
MNIST,sketch,20,32,25.0,AdvancedCNN,36,74,3384,12.439551830291748,0.9949
MNIST,sketch,20,32,25.0,AdvancedCNN,37,75,3478,11.950448751449585,0.9953
MNIST,sketch,20,32,25.0,AdvancedCNN,38,77,3572,12.253608226776123,0.995
MNIST,sketch,20,32,25.0,AdvancedCNN,39,79,3666,12.27081847190857,0.9955
MNIST,sketch,20,32,25.0,AdvancedCNN,40,81,3760,12.2768714427948,0.9953
MNIST,sketch,20,32,25.0,AdvancedCNN,41,83,3854,12.267488718032837,0.9954
MNIST,sketch,20,32,25.0,AdvancedCNN,42,85,3948,12.252391815185547,0.9948
MNIST,sketch,20,32,25.0,AdvancedCNN,43,87,4042,12.324985265731812,0.9955
MNIST,sketch,20,32,25.0,AdvancedCNN,44,89,4136,12.204322338104248,0.9954
MNIST,sketch,20,32,25.0,AdvancedCNN,45,91,4230,12.247746229171753,0.9953
MNIST,sketch,20,32,25.0,AdvancedCNN,46,93,4324,12.30042552947998,0.9947
MNIST,sketch,20,32,25.0,AdvancedCNN,47,95,4418,12.227923154830933,0.9953
MNIST,sketch,20,32,25.0,AdvancedCNN,48,96,4512,11.92129373550415,0.9953
MNIST,sketch,20,32,25.0,AdvancedCNN,49,98,4606,12.238169431686401,0.9947
MNIST,sketch,20,32,25.0,AdvancedCNN,50,101,4700,12.643456220626831,0.9951
MNIST,sketch,20,32,25.0,AdvancedCNN,51,103,4794,12.277228116989136,0.9956
