dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,sketch,48,32,25.0,AdvancedCNN,1,2,40,12.431697845458984,0.3519
MNIST,sketch,48,32,25.0,AdvancedCNN,2,4,80,7.90281343460083,0.9348
MNIST,sketch,48,32,25.0,AdvancedCNN,3,5,120,7.552692174911499,0.9685
MNIST,sketch,48,32,25.0,AdvancedCNN,4,7,160,9.542879104614258,0.9762
MNIST,sketch,48,32,25.0,AdvancedCNN,5,8,200,7.339297533035278,0.9819
MNIST,sketch,48,32,25.0,AdvancedCNN,6,8,240,8.711392879486084,0.9838
MNIST,sketch,48,32,25.0,AdvancedCNN,7,9,280,9.758172988891602,0.9855
MNIST,sketch,48,32,25.0,AdvancedCNN,8,10,320,7.4522294998168945,0.9867
MNIST,sketch,48,32,25.0,AdvancedCNN,9,11,360,7.371503591537476,0.9883
MNIST,sketch,48,32,25.0,AdvancedCNN,10,12,400,7.402764797210693,0.9895
MNIST,sketch,48,32,25.0,AdvancedCNN,11,13,440,7.392691135406494,0.9895
MNIST,sketch,48,32,25.0,AdvancedCNN,12,14,480,7.365281343460083,0.9907
MNIST,sketch,48,32,25.0,AdvancedCNN,13,15,520,9.259883403778076,0.9903
MNIST,sketch,48,32,25.0,AdvancedCNN,14,16,560,7.422039985656738,0.991
MNIST,sketch,48,32,25.0,AdvancedCNN,15,17,600,7.38087010383606,0.9911
MNIST,sketch,48,32,25.0,AdvancedCNN,16,18,640,9.310360670089722,0.9915
MNIST,sketch,48,32,25.0,AdvancedCNN,17,19,680,7.437022686004639,0.9926
MNIST,sketch,48,32,25.0,AdvancedCNN,18,20,720,9.154517889022827,0.9928
MNIST,sketch,48,32,25.0,AdvancedCNN,19,20,760,8.642120599746704,0.9926
MNIST,sketch,48,32,25.0,AdvancedCNN,20,21,800,7.421390533447266,0.9931
MNIST,sketch,48,32,25.0,AdvancedCNN,21,22,840,7.624094724655151,0.9932
MNIST,sketch,48,32,25.0,AdvancedCNN,22,23,880,7.407650470733643,0.9933
MNIST,sketch,48,32,25.0,AdvancedCNN,23,24,920,7.432115793228149,0.9935
MNIST,sketch,48,32,25.0,AdvancedCNN,24,25,960,7.281651973724365,0.9938
MNIST,sketch,48,32,25.0,AdvancedCNN,25,26,1000,7.428749322891235,0.9934
MNIST,sketch,48,32,25.0,AdvancedCNN,26,27,1040,7.37468695640564,0.9937
MNIST,sketch,48,32,25.0,AdvancedCNN,27,28,1080,7.386902809143066,0.9935
MNIST,sketch,48,32,25.0,AdvancedCNN,28,29,1120,7.4217774868011475,0.9941
MNIST,sketch,48,32,25.0,AdvancedCNN,29,30,1160,7.420954704284668,0.994
MNIST,sketch,48,32,25.0,AdvancedCNN,30,31,1200,9.22697925567627,0.9943
MNIST,sketch,48,32,25.0,AdvancedCNN,31,32,1240,7.36778998374939,0.9945
MNIST,sketch,48,32,25.0,AdvancedCNN,32,33,1280,7.403457164764404,0.9945
MNIST,sketch,48,32,25.0,AdvancedCNN,33,34,1320,7.448975324630737,0.9946
MNIST,sketch,48,32,25.0,AdvancedCNN,34,35,1360,7.373367071151733,0.9945
MNIST,sketch,48,32,25.0,AdvancedCNN,35,36,1400,9.220034837722778,0.9948
MNIST,sketch,48,32,25.0,AdvancedCNN,36,37,1440,7.440871000289917,0.9949
MNIST,sketch,48,32,25.0,AdvancedCNN,37,38,1480,7.491192817687988,0.9946
MNIST,sketch,48,32,25.0,AdvancedCNN,38,39,1520,7.366163015365601,0.9944
MNIST,sketch,48,32,25.0,AdvancedCNN,39,40,1560,7.3948023319244385,0.9943
MNIST,sketch,48,32,25.0,AdvancedCNN,40,41,1600,9.141077041625977,0.9949
MNIST,sketch,48,32,25.0,AdvancedCNN,41,42,1640,7.348131895065308,0.9948
MNIST,sketch,48,32,25.0,AdvancedCNN,42,43,1680,7.368422269821167,0.9946
MNIST,sketch,48,32,25.0,AdvancedCNN,43,44,1720,7.469379425048828,0.9946
MNIST,sketch,48,32,25.0,AdvancedCNN,44,44,1760,6.87298059463501,0.9948
MNIST,sketch,48,32,25.0,AdvancedCNN,45,46,1800,7.853973627090454,0.9951
MNIST,sketch,48,32,25.0,AdvancedCNN,46,46,1840,6.9448020458221436,0.995
MNIST,sketch,48,32,25.0,AdvancedCNN,47,47,1880,7.515724420547485,0.9946
MNIST,sketch,48,32,25.0,AdvancedCNN,48,48,1920,7.413247346878052,0.9953
MNIST,sketch,48,32,25.0,AdvancedCNN,49,49,1960,9.218528509140015,0.9948
MNIST,sketch,48,32,25.0,AdvancedCNN,50,50,2000,7.393091440200806,0.995
MNIST,sketch,48,32,25.0,AdvancedCNN,51,51,2040,7.5150415897369385,0.9952
