dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,naive,40,32,25.0,AdvancedCNN,1,2,47,10.084573745727539,0.7639
MNIST,naive,40,32,25.0,AdvancedCNN,2,5,94,6.297905683517456,0.9401
MNIST,naive,40,32,25.0,AdvancedCNN,3,7,141,5.740193128585815,0.967
MNIST,naive,40,32,25.0,AdvancedCNN,4,8,188,5.272445440292358,0.9762
MNIST,naive,40,32,25.0,AdvancedCNN,5,10,235,5.77488112449646,0.982
MNIST,naive,40,32,25.0,AdvancedCNN,6,11,282,5.351181983947754,0.9851
MNIST,naive,40,32,25.0,AdvancedCNN,7,12,329,8.948748588562012,0.9867
MNIST,naive,40,32,25.0,AdvancedCNN,8,13,376,5.277658224105835,0.9877
MNIST,naive,40,32,25.0,AdvancedCNN,9,15,423,5.853277683258057,0.9888
MNIST,naive,40,32,25.0,AdvancedCNN,10,16,470,8.7017240524292,0.9902
MNIST,naive,40,32,25.0,AdvancedCNN,11,17,517,9.240375280380249,0.99
MNIST,naive,40,32,25.0,AdvancedCNN,12,18,564,9.2561674118042,0.9911
MNIST,naive,40,32,25.0,AdvancedCNN,13,19,611,9.270509719848633,0.9911
MNIST,naive,40,32,25.0,AdvancedCNN,14,21,658,5.760541677474976,0.9916
MNIST,naive,40,32,25.0,AdvancedCNN,15,22,705,5.271487712860107,0.9926
MNIST,naive,40,32,25.0,AdvancedCNN,16,23,752,5.321534156799316,0.9927
MNIST,naive,40,32,25.0,AdvancedCNN,17,24,799,5.250614166259766,0.9924
MNIST,naive,40,32,25.0,AdvancedCNN,18,25,846,9.378129482269287,0.993
MNIST,naive,40,32,25.0,AdvancedCNN,19,26,893,5.322941541671753,0.993
MNIST,naive,40,32,25.0,AdvancedCNN,20,27,940,5.328465223312378,0.9935
MNIST,naive,40,32,25.0,AdvancedCNN,21,29,987,5.904273986816406,0.9933
MNIST,naive,40,32,25.0,AdvancedCNN,22,30,1034,5.522529125213623,0.9937
MNIST,naive,40,32,25.0,AdvancedCNN,23,31,1081,5.328185081481934,0.9938
MNIST,naive,40,32,25.0,AdvancedCNN,24,32,1128,5.300184011459351,0.9938
MNIST,naive,40,32,25.0,AdvancedCNN,25,33,1175,9.300876140594482,0.9939
MNIST,naive,40,32,25.0,AdvancedCNN,26,34,1222,5.3231425285339355,0.9941
MNIST,naive,40,32,25.0,AdvancedCNN,27,36,1269,5.758875370025635,0.9944
MNIST,naive,40,32,25.0,AdvancedCNN,28,37,1316,5.413287878036499,0.9946
MNIST,naive,40,32,25.0,AdvancedCNN,29,38,1363,9.210890531539917,0.9948
MNIST,naive,40,32,25.0,AdvancedCNN,30,39,1410,5.2555201053619385,0.9945
MNIST,naive,40,32,25.0,AdvancedCNN,31,40,1457,9.281193256378174,0.9946
MNIST,naive,40,32,25.0,AdvancedCNN,32,41,1504,5.25784707069397,0.9947
MNIST,naive,40,32,25.0,AdvancedCNN,33,43,1551,5.719073295593262,0.9952
MNIST,naive,40,32,25.0,AdvancedCNN,34,44,1598,5.284852981567383,0.9938
MNIST,naive,40,32,25.0,AdvancedCNN,35,45,1645,5.2421886920928955,0.9947
MNIST,naive,40,32,25.0,AdvancedCNN,36,46,1692,9.349485635757446,0.9945
MNIST,naive,40,32,25.0,AdvancedCNN,37,47,1739,9.209768295288086,0.9949
MNIST,naive,40,32,25.0,AdvancedCNN,38,48,1786,5.345047950744629,0.9948
MNIST,naive,40,32,25.0,AdvancedCNN,39,49,1833,5.297588348388672,0.9953
MNIST,naive,40,32,25.0,AdvancedCNN,40,51,1880,5.780496597290039,0.9947
MNIST,naive,40,32,25.0,AdvancedCNN,41,52,1927,8.931640863418579,0.9945
MNIST,naive,40,32,25.0,AdvancedCNN,42,53,1974,5.292738914489746,0.9947
MNIST,naive,40,32,25.0,AdvancedCNN,43,54,2021,5.341430902481079,0.9947
MNIST,naive,40,32,25.0,AdvancedCNN,44,55,2068,9.224935293197632,0.9951
MNIST,naive,40,32,25.0,AdvancedCNN,45,56,2115,5.2564170360565186,0.995
MNIST,naive,40,32,25.0,AdvancedCNN,46,57,2162,5.312853097915649,0.9947
MNIST,naive,40,32,25.0,AdvancedCNN,47,58,2209,5.308966875076294,0.9951
MNIST,naive,40,32,25.0,AdvancedCNN,48,60,2256,5.757165193557739,0.9952
MNIST,naive,40,32,25.0,AdvancedCNN,49,61,2303,5.308800935745239,0.9946
MNIST,naive,40,32,25.0,AdvancedCNN,50,62,2350,9.402368307113647,0.9948
MNIST,naive,40,32,25.0,AdvancedCNN,51,63,2397,5.314326763153076,0.9945
