dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,linear,8,32,1.0,LeNet-5,1,8,235,16.856449604034424,0.9295
MNIST,linear,8,32,1.0,LeNet-5,2,12,470,14.527329206466675,0.9519
MNIST,linear,8,32,1.0,LeNet-5,3,18,705,14.646161317825317,0.9638
MNIST,linear,8,32,1.0,LeNet-5,4,23,940,14.613657236099243,0.9708
MNIST,linear,8,32,1.0,LeNet-5,5,28,1175,14.584020137786865,0.9729
MNIST,linear,8,32,1.0,LeNet-5,6,33,1410,14.606912612915039,0.9768
MNIST,linear,8,32,1.0,LeNet-5,7,38,1645,14.60974669456482,0.9803
MNIST,linear,8,32,1.0,LeNet-5,8,43,1880,14.556116580963135,0.9803
MNIST,linear,8,32,1.0,LeNet-5,9,49,2115,14.639464616775513,0.9801
MNIST,linear,8,32,1.0,LeNet-5,10,54,2350,14.545735120773315,0.9828
MNIST,linear,8,32,1.0,LeNet-5,11,59,2585,14.60801100730896,0.9831
MNIST,linear,8,32,1.0,LeNet-5,12,65,2820,14.633075714111328,0.9848
MNIST,linear,8,32,1.0,LeNet-5,13,70,3055,14.612542629241943,0.9853
MNIST,linear,8,32,1.0,LeNet-5,14,75,3290,14.794536113739014,0.9839
MNIST,linear,8,32,1.0,LeNet-5,15,81,3525,14.629910945892334,0.9857
MNIST,linear,8,32,1.0,LeNet-5,16,86,3760,14.538305759429932,0.9858
MNIST,linear,8,32,1.0,LeNet-5,17,91,3995,14.576213359832764,0.9852
MNIST,linear,8,32,1.0,LeNet-5,18,96,4230,14.562716722488403,0.986
MNIST,linear,8,32,1.0,LeNet-5,19,101,4465,14.59562635421753,0.987
MNIST,linear,8,32,1.0,LeNet-5,20,106,4700,14.545495748519897,0.9857
MNIST,linear,8,32,1.0,LeNet-5,21,112,4935,14.622289419174194,0.9866
MNIST,linear,8,32,1.0,LeNet-5,22,116,5170,14.485975980758667,0.9874
MNIST,linear,8,32,1.0,LeNet-5,23,122,5405,14.660980701446533,0.9856
MNIST,linear,8,32,1.0,LeNet-5,24,127,5640,14.536400318145752,0.9861
MNIST,linear,8,32,1.0,LeNet-5,25,132,5875,14.595001697540283,0.9854
MNIST,linear,8,32,1.0,LeNet-5,26,137,6110,14.605528831481934,0.9857
MNIST,linear,8,32,1.0,LeNet-5,27,142,6345,14.566779851913452,0.9866
MNIST,linear,8,32,1.0,LeNet-5,28,147,6580,14.572840929031372,0.9858
MNIST,linear,8,32,1.0,LeNet-5,29,152,6815,14.557645082473755,0.9858
MNIST,linear,8,32,1.0,LeNet-5,30,156,7050,14.518444061279297,0.9862
MNIST,linear,8,32,1.0,LeNet-5,31,161,7285,14.584600448608398,0.9853
MNIST,linear,8,32,1.0,LeNet-5,32,167,7520,14.689031839370728,0.9862
MNIST,linear,8,32,1.0,LeNet-5,33,172,7755,14.6027672290802,0.9873
MNIST,linear,8,32,1.0,LeNet-5,34,176,7990,14.532750606536865,0.9858
MNIST,linear,8,32,1.0,LeNet-5,35,182,8225,14.65491795539856,0.9868
MNIST,linear,8,32,1.0,LeNet-5,36,187,8460,14.605795860290527,0.9856
MNIST,linear,8,32,1.0,LeNet-5,37,192,8695,14.593023777008057,0.9865
MNIST,linear,8,32,1.0,LeNet-5,38,197,8930,14.625586032867432,0.9864
MNIST,linear,8,32,1.0,LeNet-5,39,203,9165,14.721165418624878,0.9862
MNIST,linear,8,32,1.0,LeNet-5,40,207,9400,14.540579319000244,0.9861
MNIST,linear,8,32,1.0,LeNet-5,41,212,9635,14.577435970306396,0.9868
MNIST,linear,8,32,1.0,LeNet-5,42,217,9870,14.589171886444092,0.9867
MNIST,linear,8,32,1.0,LeNet-5,43,223,10105,14.654990196228027,0.9867
MNIST,linear,8,32,1.0,LeNet-5,44,228,10340,14.622320890426636,0.9873
MNIST,linear,8,32,1.0,LeNet-5,45,234,10575,14.609033107757568,0.9868
MNIST,linear,8,32,1.0,LeNet-5,46,239,10810,14.545577764511108,0.9883
MNIST,linear,8,32,1.0,LeNet-5,47,244,11045,14.631540298461914,0.9858
MNIST,linear,8,32,1.0,LeNet-5,48,250,11280,14.655407190322876,0.9877
MNIST,linear,8,32,1.0,LeNet-5,49,256,11515,14.590909719467163,0.9865
MNIST,linear,8,32,1.0,LeNet-5,50,260,11750,14.489990472793579,0.9877
MNIST,linear,8,32,1.0,LeNet-5,51,267,11985,14.876892328262329,0.9879
